JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1008588.un05 arnesh medium 6 120 96:00 R 48:09 hpc529,hpc530,hpc533,hpc539,hpc541,hpc545
1008594.un05 bgovind large 6 120 72:00 R 53:44 hpc459,hpc386,hpc418,hpc420,hpc423,hpc425
1008779.un05 anandha2 large 16 320 96:00 R 14:29 hpc296,hpc309,hpc445,hpc446,hpc447,hpc448,hpc477,hpc188,hpc150,hpc178,hpc182,hpc183,hpc474,hpc472,hpc441,hpc442
1008632.un05 keshavy2 large 6 120 96:00 R 52:59 hpc085,hpc228,hpc230,hpc232,hpc434,hpc435
1008671.un05 nidhig large 10 200 96:00 R 52:23 hpc471,hpc273,hpc270,hpc112,hpc271,hpc274,hpc275,hpc306,hpc308,hpc367
1008678.un05 nidhig large 10 200 96:00 R 41:11 hpc419,hpc452,hpc110,hpc185,hpc199,hpc200,hpc218,hpc226,hpc333,hpc365
1008691.un05 vthakkur medium 2 40 96:00 R 44:37 hpc707,hpc710
1008707.un05 krishmar medium 2 40 96:00 R 42:54 hpc514,hpc527
1008708.un05 krishmar medium 2 40 96:00 R 42:05 hpc565,hpc566
1008709.un05 krishmar medium 2 40 96:00 R 42:06 hpc489,hpc569
1008719.un05 shashank large 10 200 96:00 R 29:49 hpc336,hpc347,hpc351,hpc051,hpc072,hpc078,hpc121,hpc157,hpc174,hpc213
1008772.un05 anikm21 large 7 140 96:00 R 47:14 hpc341,hpc485,hpc486,hpc054,hpc103,hpc131,hpc348
1008785.un05 tomjohny small 2 40 96:00 R 45:24 hpc776,hpc786
1008794.un05 prasenj hyperthr 2 80 120:0 R 36:18 hpc846,hpc849
1008809.un05 sayansea medium 4 80 96:00 R 35:31 hpc708,hpc717,hpc718,hpc721
1008810.un05 subhadee medium 4 80 96:00 R 35:31 hpc727,hpc728,hpc515,hpc525
1008811.un05 amary20 small 2 40 120:0 R 33:24 hpc777,hpc785
1008813.un05 dpoddar small 2 40 120:0 R 33:24 hpc778,hpc783
1008814.un05 javedm small 2 40 120:0 R 33:23 hpc784,hpc779
1008816.un05 kavanmp2 medium 6 120 96:00 R 34:52 hpc671,hpc677,hpc679,hpc680,hpc683,hpc674
1008827.un05 meesalas medium 2 40 96:00 R 33:11 hpc517,hpc521
1008843.un05 meesalas small 2 40 120:0 R 15:21 hpc772,hpc781
1008849.un05 dkgorai medium 4 80 96:00 R 33:04 hpc535,hpc537,hpc538,hpc540
1008862.un05 smulewa2 medium 3 60 96:00 R 31:27 hpc703,hpc696,hpc697
1008863.un05 smulewa2 medium 3 60 96:00 R 31:27 hpc587,hpc591,hpc583
1008864.un05 shaik22 medium 6 120 96:00 R 31:15 hpc655,hpc656,hpc657,hpc658,hpc662,hpc669
1008868.un05 arnesh medium 6 120 96:00 R 30:59 hpc660,hpc663,hpc665,hpc666,hpc668,hpc667
1008875.un05 anshudas medium 6 120 96:00 R 30:11 hpc681,hpc684,hpc686,hpc687,hpc675,hpc676
1008898.un05 smulewa2 medium 3 60 96:00 R 28:41 hpc726,hpc734,hpc736
1008904.un05 digamber small 2 40 120:0 R 27:36 hpc780,hpc782
1008921.un05 prabodhr medium 2 40 96:00 R 24:45 hpc698,hpc701
1008954.un05 bhati hyperthr 2 80 120:0 R 12:33 hpc845,hpc850
1008960.un05 bhati medium 4 80 96:00 R 10:36 hpc543,hpc544,hpc646,hpc648
1008965.un05 farahn medium 6 120 96:00 R 11:58 hpc513,hpc516,hpc519,hpc520,hpc522,hpc526
1008966.un05 farahn medium 6 120 96:00 R 11:54 hpc568,hpc579,hpc567,hpc574,hpc580,hpc581
1008968.un05 farahn small 2 40 120:0 R 11:48 hpc824,hpc835
1008969.un05 farahn small 2 40 120:0 R 11:46 hpc790,hpc793
1008988.un05 namratap large 10 200 96:00 R 10:41 hpc198,hpc201,hpc206,hpc297,hpc359,hpc406,hpc413,hpc439,hpc119,hpc118
1008990.un05 namratap medium 6 120 96:00 R 10:54 hpc586,hpc645,hpc664,hpc670,hpc531,hpc542
1008991.un05 shitansh large 10 200 96:00 R 10:24 hpc246,hpc247,hpc256,hpc277,hpc029,hpc063,hpc243,hpc244,hpc264,hpc266
1008992.un05 shitansh large 10 200 96:00 R 01:46 hpc267,hpc282,hpc463,hpc060,hpc280,hpc314,hpc318,hpc339,hpc350,hpc364
1008995.un05 ykedar small 2 40 120:0 R 10:41 hpc806,hpc821
1008996.un05 ykedar medium 4 80 96:00 R 08:04 hpc618,hpc619,hpc620,hpc621
1009001.un05 krishnar medium 2 40 96:00 R 02:07 hpc692,hpc694
1009015.un05 varman medium 2 40 96:00 R 10:19 hpc636,hpc642
1009025.un05 prabodhr medium 2 40 96:00 R 09:19 hpc547,hpc563
1009026.un05 prabodhr medium 2 40 96:00 R 08:59 hpc593,hpc599
1009027.un05 prabodhr large 6 120 96:00 R 04:55 hpc428,hpc443,hpc444,hpc449,hpc455,hpc456
1009052.un05 bhati small 2 40 120:0 R 07:10 hpc816,hpc805
1009056.un05 tomjohny medium 2 40 48:00 R 08:04 hpc622,hpc631
1009084.un05 kshitijg medium 6 120 96:00 R 06:42 hpc572,hpc575,hpc555,hpc594,hpc651,hpc652
1009088.un05 owaism small 2 40 120:0 R 05:54 hpc809,hpc813
1009105.un05 baljits2 medium 4 80 96:00 R 05:18 hpc570,hpc571,hpc577,hpc582
1009107.un05 anuragra medium 2 40 96:00 R 05:13 hpc491,hpc492
1009108.un05 anuragra medium 2 40 96:00 R 05:14 hpc739,hpc588
1009111.un05 ykedar hyperthr 2 80 120:0 R 04:59 hpc851,hpc853
1009112.un05 abdulkai medium 4 80 96:00 R 03:33 hpc603,hpc604,hpc609,hpc613
1009116.un05 abdulkai medium 4 80 96:00 R 03:29 hpc653,hpc654,hpc659,hpc661
1009117.un05 abdulkai medium 4 80 96:00 R 02:55 hpc625,hpc629,hpc584,hpc595
1009118.un05 ykedar small 2 40 120:0 R 04:54 hpc808,hpc814
1009133.un05 javedm medium 6 120 96:00 R 02:28 hpc501,hpc502,hpc495,hpc496,hpc497,hpc498
1009146.un05 ykedar small 2 40 120:0 R 03:39 hpc825,hpc834
1009171.un05 tomjohny medium 2 40 48:00 R 01:46 hpc695,hpc704
1009179.un05 pkpandey medium 2 40 96:00 R 01:02 hpc573,hpc576
1009188.un05 raihan mini 2 40 02:00 R 00:11 hpc887,hpc879
1009189.un05 raihan small 2 40 120:0 R 00:10 hpc744,hpc743
1009190.un05 raihan small 2 40 120:0 R 00:10 hpc826,hpc828
