JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1006373.un05 krishnar small 2 40 120:0 R 23:40 hpc760,hpc761
1006374.un05 vrahul large 10 200 96:00 R 78:11 hpc175,hpc184,hpc310,hpc316,hpc342,hpc372,hpc374,hpc377,hpc462,hpc465
1006376.un05 krishnar medium 2 40 96:00 R 63:26 hpc490,hpc493
1006377.un05 soumyadi large 10 200 96:00 R 44:17 hpc153,hpc459,hpc162,hpc164,hpc191,hpc195,hpc252,hpc279,hpc346,hpc476
1006379.un05 bgovind small 2 40 120:0 R 60:41 hpc781,hpc791
1006380.un05 rishik21 small 2 40 120:0 R 50:39 hpc795,hpc800
1006382.un05 bgovind small 2 40 120:0 R 25:43 hpc771,hpc773
1006383.un05 rishik21 small 2 40 120:0 R 48:12 hpc747,hpc749
1006385.un05 bgovind medium 2 40 96:00 R 52:48 hpc602,hpc608
1006387.un05 rishik21 small 2 40 120:0 R 13:06 hpc745,hpc792
1006390.un05 meesalas small 2 40 120:0 R 11:33 hpc824,hpc825
1006406.un05 bhavanap small 2 40 120:0 R 07:16 hpc830,hpc832
1006407.un05 bhavanap medium 2 40 96:00 R 09:11 hpc487,hpc494
1006414.un05 abhigpt large 10 200 96:00 R 73:34 hpc073,hpc075,hpc076,hpc207,hpc237,hpc249,hpc264,hpc282,hpc398,hpc412
1006415.un05 razia large 10 200 96:00 R 33:31 hpc441,hpc442,hpc443,hpc444,hpc449,hpc451,hpc455,hpc456,hpc457,hpc458
1006419.un05 vrahul medium 2 40 96:00 R 77:01 hpc673,hpc678
1006422.un05 vrahul small 2 40 120:0 R 56:34 hpc769,hpc776
1006424.un05 swatis small 2 40 80:00 R 45:16 hpc808,hpc810
1006431.un05 rshreya medium 2 40 96:00 R 06:24 hpc702,hpc699
1006436.un05 gauravh small 2 40 120:0 R 39:13 hpc766,hpc768
1006442.un05 meesalas medium 2 40 96:00 R 63:52 hpc606,hpc611
1006445.un05 meesalas large 6 120 72:00 R 30:35 hpc253,hpc254,hpc255,hpc259,hpc261,hpc302
1006481.un05 gdurgesh medium 6 120 96:00 R 73:19 hpc556,hpc560,hpc563,hpc559,hpc564,hpc549
1006855.un05 gdurgesh large 16 320 96:00 R 31:01 hpc113,hpc114,hpc115,hpc263,hpc281,hpc284,hpc287,hpc288,hpc289,hpc290,hpc292,hpc304,hpc312,hpc348,hpc392,hpc397
1006485.un05 gdurgesh medium 6 120 96:00 R 73:10 hpc529,hpc532,hpc535,hpc538,hpc540,hpc544
1006490.un05 arnesh medium 6 120 96:00 R 73:05 hpc658,hpc668,hpc655,hpc656,hpc657,hpc662
1006491.un05 ramkumar medium 4 80 96:00 R 73:05 hpc694,hpc663,hpc667,hpc537
1006498.un05 krishnar large 6 120 72:00 R 39:36 hpc246,hpc247,hpc093,hpc240,hpc256,hpc277
1006502.un05 abhigpt large 10 200 96:00 R 20:51 hpc350,hpc373,hpc318,hpc060,hpc280,hpc314,hpc339,hpc364,hpc422,hpc440
1006600.un05 shaik22 large 16 320 96:00 R 65:13 hpc262,hpc338,hpc376,hpc415,hpc121,hpc123,hpc125,hpc124,hpc126,hpc127,hpc128,hpc129,hpc130,hpc133,hpc160,hpc225
1006542.un05 prasenj small 2 40 120:0 R 33:20 hpc789,hpc826
1006547.un05 bgovind large 6 120 72:00 R 25:33 hpc019,hpc020,hpc021,hpc022,hpc023,hpc026
1006551.un05 rrpandey medium 2 40 96:00 R 70:42 hpc684,hpc687
1006552.un05 rrpandey medium 2 40 96:00 R 70:41 hpc624,hpc689
1006553.un05 rrpandey medium 2 40 96:00 R 69:06 hpc514,hpc518
1006590.un05 owaism small 2 40 120:0 R 32:06 hpc834,hpc794
1006593.un05 owaism small 2 40 120:0 R 28:47 hpc746,hpc753
1006595.un05 varaddao large 6 120 96:00 R 66:09 hpc005,hpc007,hpc157,hpc174,hpc424,hpc051
1006607.un05 smulewa2 medium 3 60 96:00 R 64:30 hpc565,hpc566,hpc569
1006636.un05 smulewa2 medium 3 60 96:00 R 55:57 hpc495,hpc497,hpc501
1006645.un05 kmashok medium 6 120 96:00 R 54:47 hpc530,hpc534,hpc536,hpc541,hpc542,hpc543
1006663.un05 krishnar medium 2 40 96:00 R 49:17 hpc696,hpc697
1006665.un05 meesalas medium 2 40 96:00 R 17:19 hpc603,hpc604
1006674.un05 paulamic large 6 120 96:00 R 53:23 hpc335,hpc347,hpc185,hpc190,hpc214,hpc227
1006689.un05 kavatar small 2 40 120:0 R 28:13 hpc780,hpc782
1006709.un05 farahn large 12 240 96:00 R 30:09 hpc219,hpc220,hpc221,hpc223,hpc268,hpc269,hpc270,hpc271,hpc274,hpc275,hpc401,hpc411
1006712.un05 smulewa2 medium 3 60 96:00 R 50:49 hpc615,hpc545,hpc574
1006723.un05 prabodhr large 6 120 96:00 R 49:49 hpc251,hpc334,hpc229,hpc017,hpc132,hpc141
1006729.un05 prabodhr large 6 120 96:00 R 27:49 hpc355,hpc356,hpc357,hpc358,hpc366,hpc371
1006731.un05 prabodhr medium 2 40 96:00 R 46:59 hpc553,hpc561
1006782.un05 arnesh large 16 320 96:00 R 07:28 hpc014,hpc208,hpc216,hpc250,hpc416,hpc419,hpc116,hpc119,hpc322,hpc325,hpc329,hpc368,hpc117,hpc319,hpc336,hpc351
1006776.un05 anshudas large 16 320 96:00 R 41:22 hpc471,hpc273,hpc024,hpc061,hpc074,hpc135,hpc166,hpc199,hpc200,hpc218,hpc226,hpc228,hpc230,hpc232,hpc434,hpc435
1006746.un05 subhamr small 2 40 120:0 R 14:47 hpc759,hpc763
1006755.un05 raihan medium 4 80 96:00 R 47:37 hpc700,hpc717,hpc589,hpc613
1006756.un05 raihan large 6 120 96:00 R 49:19 hpc445,hpc446,hpc447,hpc448,hpc453,hpc454
1006757.un05 vthakkur large 10 200 96:00 R 05:54 hpc170,hpc203,hpc320,hpc330,hpc344,hpc354,hpc384,hpc399,hpc400,hpc402
1006767.un05 bgovind medium 2 40 96:00 R 31:32 hpc515,hpc525
1006774.un05 rishika2 large 6 120 96:00 R 44:08 hpc478,hpc482,hpc233,hpc234,hpc437,hpc438
1006779.un05 anshudas large 16 320 96:00 R 40:39 hpc431,hpc265,hpc064,hpc213,hpc084,hpc085,hpc111,hpc120,hpc168,hpc173,hpc176,hpc205,hpc242,hpc359,hpc362,hpc436
1006787.un05 anandha2 large 16 320 96:00 R 05:46 hpc212,hpc224,hpc248,hpc343,hpc383,hpc417,hpc011,hpc102,hpc142,hpc149,hpc211,hpc239,hpc352,hpc380,hpc466,hpc483
1006793.un05 mmkr20 large 6 120 96:00 R 40:08 hpc468,hpc470,hpc095,hpc109,hpc163,hpc181
1006794.un05 mmkr20 large 6 120 96:00 R 36:15 hpc474,hpc472,hpc150,hpc178,hpc182,hpc183
1006796.un05 mmkr20 medium 4 80 96:00 R 43:54 hpc557,hpc558,hpc562,hpc554
1006797.un05 mmkr20 medium 4 80 96:00 R 43:19 hpc688,hpc690,hpc691,hpc693
1006800.un05 pyadav large 6 120 96:00 R 36:15 hpc189,hpc193,hpc241,hpc410,hpc414,hpc479
1006801.un05 pyadav large 6 120 96:00 R 27:14 hpc439,hpc053,hpc272,hpc136,hpc171,hpc197
1006802.un05 pyadav medium 4 80 96:00 R 41:33 hpc653,hpc654,hpc659,hpc664
1006822.un05 dkgorai large 6 120 72:00 R 25:41 hpc231,hpc291,hpc301,hpc313,hpc062,hpc100
1006832.un05 subhadee medium 4 80 96:00 R 36:17 hpc601,hpc609,hpc735,hpc738
1006835.un05 sayansea medium 4 80 96:00 R 33:41 hpc640,hpc647,hpc618,hpc621
1006838.un05 baljits2 medium 4 80 96:00 R 32:30 hpc513,hpc516,hpc517,hpc521
1006839.un05 baljits2 medium 4 80 96:00 R 31:12 hpc622,hpc619,hpc620,hpc631
1006859.un05 vivek20 medium 4 80 90:00 R 27:29 hpc710,hpc720,hpc722,hpc725
1006860.un05 imranr medium 4 80 90:00 R 26:23 hpc681,hpc686,hpc675,hpc676
1006867.un05 javedm small 2 40 120:0 R 23:06 hpc804,hpc756
1006868.un05 amary20 small 2 40 120:0 R 22:54 hpc783,hpc802
1006872.un05 krishnar large 6 120 72:00 R 19:01 hpc389,hpc390,hpc393,hpc394,hpc395,hpc396
1006874.un05 bgovind medium 2 40 96:00 R 00:36 hpc610,hpc612
1006877.un05 meesalas large 6 120 72:00 R 23:35 hpc134,hpc137,hpc138,hpc156,hpc172,hpc222
1006881.un05 vipinkr2 medium 2 40 96:00 R 28:13 hpc547,hpc548
1006905.un05 bgovind large 6 120 72:00 R 22:51 hpc042,hpc045,hpc046,hpc047,hpc049,hpc050
1006920.un05 rrpandey large 6 120 96:00 R 23:06 hpc307,hpc286,hpc294,hpc298,hpc303,hpc315
1006924.un05 ajayk21 medium 2 40 96:00 R 21:18 hpc726,hpc728
1006926.un05 mrishi small 2 40 120:0 R 23:25 hpc829,hpc837
1006930.un05 mrishi hyperthr 2 80 120:0 R 23:14 hpc856,hpc844
1006932.un05 krishnar small 2 40 120:0 R 03:25 hpc758,hpc748
1006934.un05 mrishi medium 3 60 96:00 R 22:01 hpc527,hpc665,hpc666
1006935.un05 mrishi medium 3 60 96:00 R 21:42 hpc520,hpc523,hpc661
1006937.un05 mrishi medium 3 60 96:00 R 14:07 hpc519,hpc522,hpc526
1006951.un05 abhishuk hyperthr 2 40 120:0 R 20:15 hpc851,hpc853
1006952.un05 gmaurya2 small 2 40 120:0 R 16:03 hpc807,hpc816
1006953.un05 gmaurya2 small 2 40 120:0 R 15:21 hpc835,hpc838
1006973.un05 tomjohny medium 2 40 48:00 R 16:44 hpc580,hpc581
1006995.un05 bhati medium 4 80 96:00 R 12:19 hpc646,hpc639,hpc648,hpc649
1007004.un05 ajayk21 medium 2 40 96:00 R 08:45 hpc607,hpc605
1007010.un05 kshiv medium 4 80 90:00 R 07:26 hpc592,hpc597,hpc600,hpc596
1007039.un05 mrishi small 2 40 120:0 R 06:44 hpc777,hpc785
1007040.un05 mrishi small 2 40 120:0 R 04:11 hpc798,hpc821
1007044.un05 nidhig medium 6 120 96:00 R 06:34 hpc583,hpc586,hpc587,hpc593,hpc594,hpc588
1007052.un05 kavanmp2 medium 6 120 96:00 R 06:26 hpc705,hpc706,hpc711,hpc714,hpc718,hpc721
1007071.un05 mkankani small 2 40 120:0 R 03:17 hpc751,hpc793
1007089.un05 farahn medium 6 120 96:00 R 05:36 hpc630,hpc632,hpc617,hpc626,hpc627,hpc628
1007099.un05 vipinkr2 medium 2 40 96:00 R 05:21 hpc598,hpc585
1007101.un05 kmashok medium 6 120 96:00 R 05:20 hpc739,hpc729,hpc732,hpc730,hpc731,hpc733
1007106.un05 tomjohny medium 2 40 48:00 R 05:14 hpc576,hpc579
1007116.un05 ykedar medium 2 40 96:00 R 04:33 hpc491,hpc492
1007120.un05 sayeed medium 2 40 96:00 R 04:27 hpc703,hpc704
1007128.un05 mkankani medium 2 40 96:00 R 04:09 hpc625,hpc629
1007129.un05 mkankani medium 2 40 96:00 R 04:09 hpc531,hpc546
1007130.un05 mkankani medium 2 40 96:00 R 04:09 hpc550,hpc551
1007133.un05 imranr medium 4 80 90:00 R 04:05 hpc734,hpc723,hpc724,hpc727
1007134.un05 shashank medium 6 120 96:00 R 04:03 hpc651,hpc616,hpc578,hpc741,hpc533,hpc555
1007151.un05 prabodhr medium 2 40 96:00 R 02:53 hpc740,hpc736
1007152.un05 prabodhr medium 2 40 96:00 R 01:49 hpc737,hpc502
1007201.un05 shaik22 medium 6 120 96:00 R 01:26 hpc709,hpc712,hpc713,hpc715,hpc716,hpc719
1007203.un05 ddebasis large 8 160 96:00 R 01:24 hpc305,hpc340,hpc204,hpc300,hpc353,hpc360,hpc155,hpc048
1007205.un05 shaik22 medium 6 120 96:00 R 01:24 hpc671,hpc677,hpc679,hpc680,hpc683,hpc674
1007206.un05 shaik22 medium 6 120 96:00 R 01:22 hpc500,hpc503,hpc507,hpc509,hpc510,hpc511
1007207.un05 krishnar mini 2 40 02:00 R 01:14 hpc877,hpc888
1007208.un05 albert20 mini 2 40 02:00 R 01:14 hpc879,hpc887
1007213.un05 srujann mini 2 40 02:00 R 01:02 hpc878,hpc881
1007221.un05 faiza21 mini 2 40 02:00 R 00:14 hpc882,hpc884
