JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1007320.un05 gdurgesh large 16 320 96:00 R 54:28 hpc009,hpc010,hpc077,hpc079,hpc122,hpc217,hpc321,hpc349,hpc379,hpc481,hpc030,hpc034,hpc257,hpc258,hpc276,hpc293
1006867.un05 javedm small 2 40 120:0 R 91:50 hpc804,hpc756
1006868.un05 amary20 small 2 40 120:0 R 91:41 hpc783,hpc802
1006874.un05 bgovind medium 2 40 96:00 R 69:20 hpc610,hpc612
1006907.un05 bgovind small 2 40 120:0 R 65:27 hpc757,hpc827
1006912.un05 meesalas large 6 120 72:00 R 40:13 hpc421,hpc253,hpc254,hpc255,hpc259,hpc261
1006920.un05 rrpandey large 6 120 96:00 R 91:50 hpc307,hpc286,hpc294,hpc298,hpc303,hpc315
1006939.un05 bgovind large 6 120 72:00 R 22:15 hpc019,hpc020,hpc021,hpc022,hpc023,hpc026
1006951.un05 abhishuk hyperthr 2 40 120:0 R 89:00 hpc851,hpc853
1006952.un05 gmaurya2 small 2 40 120:0 R 84:49 hpc807,hpc816
1006953.un05 gmaurya2 small 2 40 120:0 R 84:08 hpc835,hpc838
1006995.un05 bhati medium 4 80 96:00 R 81:03 hpc646,hpc639,hpc648,hpc649
1007001.un05 bhati medium 2 40 96:00 R 17:03 hpc698,hpc701
1007010.un05 kshiv medium 4 80 90:00 R 76:12 hpc592,hpc597,hpc600,hpc596
1007039.un05 mrishi small 2 40 120:0 R 75:30 hpc777,hpc785
1007044.un05 nidhig medium 6 120 96:00 R 75:19 hpc583,hpc586,hpc587,hpc593,hpc594,hpc588
1007047.un05 krishnar large 6 120 72:00 R 36:20 hpc137,hpc138,hpc156,hpc172,hpc222,hpc093
1007049.un05 meesalas small 2 40 120:0 R 49:34 hpc823,hpc836
1007051.un05 meesalas medium 2 40 96:00 R 55:29 hpc524,hpc528
1007052.un05 kavanmp2 medium 6 120 96:00 R 75:12 hpc705,hpc706,hpc711,hpc714,hpc718,hpc721
1007058.un05 digamber small 2 40 120:0 R 66:13 hpc812,hpc814
1007064.un05 abhigpt large 10 200 96:00 R 46:19 hpc346,hpc476,hpc153,hpc459,hpc073,hpc075,hpc076,hpc207,hpc237,hpc249
1007067.un05 razia large 10 200 96:00 R 58:45 hpc323,hpc324,hpc331,hpc332,hpc038,hpc039,hpc040,hpc041,hpc081,hpc083
1007086.un05 bhavanap medium 2 40 96:00 R 00:42 hpc487,hpc494
1007101.un05 kmashok medium 6 120 96:00 R 74:05 hpc739,hpc729,hpc732,hpc730,hpc731,hpc733
1007105.un05 kmashok medium 6 120 96:00 R 68:01 hpc539,hpc530,hpc534,hpc536,hpc541,hpc542
1007128.un05 mkankani medium 2 40 96:00 R 72:55 hpc625,hpc629
1007129.un05 mkankani medium 2 40 96:00 R 72:54 hpc531,hpc546
1007130.un05 mkankani medium 2 40 96:00 R 72:54 hpc550,hpc551
1007134.un05 shashank medium 6 120 96:00 R 72:48 hpc651,hpc616,hpc578,hpc741,hpc533,hpc555
1007155.un05 krishnar small 2 40 120:0 R 27:28 hpc743,hpc755
1007201.un05 shaik22 medium 6 120 96:00 R 70:12 hpc709,hpc712,hpc713,hpc715,hpc716,hpc719
1007203.un05 ddebasis large 8 160 96:00 R 70:11 hpc305,hpc340,hpc204,hpc300,hpc353,hpc360,hpc155,hpc048
1007204.un05 ddebasis large 6 120 96:00 R 68:16 hpc017,hpc132,hpc141,hpc229,hpc251,hpc334
1007206.un05 shaik22 medium 6 120 96:00 R 70:07 hpc500,hpc503,hpc507,hpc509,hpc510,hpc511
1007219.un05 bgovind medium 2 40 96:00 R 27:55 hpc614,hpc602
1007236.un05 lawasmuk hyperthr 2 40 120:0 R 62:13 hpc841,hpc842
1007279.un05 keshavy2 large 6 120 96:00 R 62:36 hpc107,hpc108,hpc369,hpc385,hpc408,hpc409
1007532.un05 anandha2 large 16 320 96:00 R 38:09 hpc123,hpc125,hpc124,hpc126,hpc127,hpc128,hpc129,hpc130,hpc133,hpc160,hpc225,hpc262,hpc338,hpc376,hpc415,hpc134
1007328.un05 arnesh large 16 320 96:00 R 52:12 hpc355,hpc356,hpc357,hpc358,hpc366,hpc371,hpc097,hpc140,hpc326,hpc327,hpc328,hpc361,hpc363,hpc403,hpc404,hpc405
1007350.un05 subhendu large 12 240 96:00 R 52:00 hpc406,hpc413,hpc035,hpc036,hpc055,hpc056,hpc087,hpc101,hpc165,hpc167,hpc283,hpc297
1007352.un05 subhendu large 12 240 96:00 R 45:31 hpc264,hpc282,hpc398,hpc412,hpc029,hpc063,hpc243,hpc244,hpc266,hpc267,hpc311,hpc375
1007382.un05 krishnar medium 2 40 96:00 R 51:17 hpc488,hpc489
1007385.un05 krishnar medium 2 40 96:00 R 44:32 hpc704,hpc695
1007391.un05 bgovind small 2 40 120:0 R 34:01 hpc829,hpc837
1007398.un05 meesalas medium 2 40 96:00 R 36:35 hpc607,hpc606
1007403.un05 soumyadi large 10 200 96:00 R 45:15 hpc467,hpc024,hpc061,hpc074,hpc135,hpc166,hpc199,hpc200,hpc218,hpc226
1007404.un05 soumyadi large 10 200 96:00 R 44:47 hpc228,hpc230,hpc232,hpc434,hpc435,hpc471,hpc273,hpc064,hpc084,hpc085
1007413.un05 shitansh large 10 200 96:00 R 44:10 hpc270,hpc271,hpc274,hpc275,hpc401,hpc411,hpc112,hpc306,hpc308,hpc367
1007422.un05 lawasmuk small 2 40 120:0 R 46:53 hpc766,hpc768
1007423.un05 dpoddar small 2 40 120:0 R 33:21 hpc790,hpc793
1007426.un05 razia large 10 200 96:00 R 06:16 hpc441,hpc442,hpc443,hpc444,hpc449,hpc451,hpc455,hpc456,hpc457,hpc458
1007429.un05 shashank large 10 200 96:00 R 43:10 hpc431,hpc265,hpc219,hpc220,hpc221,hpc223,hpc268,hpc269,hpc381,hpc416
1007446.un05 meesalas small 2 40 120:0 R 31:09 hpc781,hpc772
1007448.un05 anikm21 large 7 140 96:00 R 45:32 hpc386,hpc418,hpc420,hpc423,hpc425,hpc428,hpc463
1007464.un05 anikm21 large 7 140 96:00 R 42:49 hpc419,hpc452,hpc054,hpc103,hpc131,hpc152,hpc391
1007662.un05 shaik22 large 16 320 96:00 R 25:27 hpc190,hpc214,hpc227,hpc335,hpc347,hpc014,hpc116,hpc208,hpc216,hpc250,hpc319,hpc322,hpc325,hpc329,hpc336,hpc351
1007605.un05 subhadip large 6 120 96:00 R 26:38 hpc212,hpc460,hpc464,hpc484,hpc058,hpc012
1007608.un05 subhadip medium 2 40 96:00 R 37:34 hpc527,hpc514
1007620.un05 asarkar medium 2 40 96:00 R 28:11 hpc692,hpc694
1007622.un05 smulewa2 medium 3 60 96:00 R 28:04 hpc697,hpc696,hpc703
1007623.un05 anurags2 small 2 40 120:0 R 21:42 hpc828,hpc831
1007624.un05 smulewa2 medium 3 60 96:00 R 28:03 hpc642,hpc636,hpc645
1007629.un05 agajehan medium 2 40 96:00 R 27:55 hpc598,hpc585
1007630.un05 agajehan medium 2 40 96:00 R 27:55 hpc563,hpc547
1007632.un05 agajehan medium 2 40 96:00 R 27:51 hpc529,hpc532
1007633.un05 agajehan small 2 40 120:0 R 27:49 hpc810,hpc808
1007644.un05 kavanmp2 medium 6 120 96:00 R 27:12 hpc535,hpc543,hpc537,hpc538,hpc540,hpc544
1007659.un05 krishnar small 2 40 120:0 R 18:02 hpc748,hpc758
1007664.un05 krishnar large 6 120 72:00 R 15:44 hpc389,hpc390,hpc393,hpc394,hpc395,hpc396
1007669.un05 shaik22 medium 6 120 96:00 R 26:39 hpc671,hpc677,hpc679,hpc680,hpc683,hpc674
1007671.un05 bgovind medium 2 40 96:00 R 04:15 hpc611,hpc601
1007673.un05 bgovind small 2 40 120:0 R 02:23 hpc771,hpc773
1007675.un05 meesalas large 6 120 72:00 R 26:05 hpc110,hpc333,hpc365,hpc370,hpc407,hpc185
1007681.un05 meesalas medium 2 40 96:00 R 00:42 hpc517,hpc521
1007688.un05 mkankani small 2 40 120:0 R 26:08 hpc819,hpc821
1007689.un05 prabodhr large 6 120 96:00 R 22:30 hpc119,hpc118,hpc246,hpc247,hpc256,hpc277
1007690.un05 prabodhr large 6 120 96:00 R 02:24 hpc312,hpc348,hpc392,hpc397,hpc111,hpc120
1007713.un05 imranr medium 4 80 90:00 R 23:38 hpc623,hpc633,hpc634,hpc617
1007717.un05 abirlal large 10 200 96:00 R 21:37 hpc051,hpc072,hpc078,hpc121,hpc157,hpc174,hpc213,hpc240,hpc368,hpc387
1007726.un05 anshudas medium 6 120 96:00 R 23:10 hpc626,hpc627,hpc628,hpc630,hpc632,hpc624
1007733.un05 anandha2 medium 6 120 96:00 R 23:04 hpc669,hpc655,hpc656,hpc657,hpc658,hpc662
1007740.un05 akmishr hyperthr 2 40 120:0 R 22:55 hpc851,hpc853
1007742.un05 arnesh medium 6 120 96:00 R 22:47 hpc668,hpc663,hpc667,hpc665,hpc666,hpc660
1007748.un05 abirlal medium 2 40 96:00 R 22:39 hpc608,hpc615
1007882.un05 kavanmp2 large 16 320 96:00 R 11:58 hpc011,hpc052,hpc086,hpc088,hpc099,hpc102,hpc105,hpc142,hpc149,hpc154,hpc205,hpc211,hpc242,hpc302,hpc362,hpc424
1007770.un05 anshudas medium 6 120 96:00 R 22:21 hpc681,hpc684,hpc686,hpc687,hpc675,hpc676
1007772.un05 vrahul large 10 200 96:00 R 19:35 hpc245,hpc291,hpc301,hpc313,hpc042,hpc045,hpc046,hpc047,hpc049,hpc050
1007773.un05 vrahul large 10 200 96:00 R 16:51 hpc016,hpc057,hpc151,hpc159,hpc192,hpc196,hpc209,hpc210,hpc299,hpc382
1007776.un05 vthakkur large 10 200 96:00 R 10:19 hpc260,hpc295,hpc296,hpc309,hpc445,hpc446,hpc447,hpc448,hpc477,hpc188
1007779.un05 smulewa2 medium 3 60 96:00 R 22:02 hpc726,hpc734,hpc736
1007780.un05 shaik22 large 16 320 96:00 R 03:45 hpc236,hpc238,hpc436,hpc461,hpc113,hpc114,hpc115,hpc263,hpc281,hpc284,hpc287,hpc288,hpc289,hpc290,hpc292,hpc304
1007790.un05 bgovind large 6 120 72:00 R 16:53 hpc233,hpc234,hpc437,hpc438,hpc478,hpc482
1007795.un05 farahn medium 6 120 96:00 R 20:45 hpc570,hpc575,hpc582,hpc571,hpc572,hpc577
1007818.un05 srinivas medium 3 60 96:00 R 20:28 hpc565,hpc566,hpc569
1007828.un05 raihan large 6 120 96:00 R 09:01 hpc150,hpc178,hpc182,hpc183,hpc474,hpc472
1007829.un05 raihan medium 4 80 96:00 R 20:12 hpc574,hpc580,hpc581,hpc567
1007855.un05 paulamic large 6 120 96:00 R 08:59 hpc189,hpc193,hpc241,hpc410,hpc414,hpc479
1007856.un05 tvinay small 2 40 120:0 R 01:30 hpc787,hpc796
1007864.un05 anurags2 small 2 40 120:0 R 01:30 hpc788,hpc801
1007892.un05 tomjohny medium 2 40 48:00 R 15:05 hpc613,hpc605
1007894.un05 tomjohny small 2 40 48:00 R 14:31 hpc775,hpc784
1007895.un05 gdurgesh medium 6 120 96:00 R 14:23 hpc673,hpc678,hpc682,hpc685,hpc688,hpc672
1007899.un05 gdurgesh medium 6 120 96:00 R 14:07 hpc495,hpc496,hpc497,hpc498,hpc501,hpc502
1007905.un05 abirlal medium 2 40 96:00 R 10:07 hpc690,hpc691
1007906.un05 gmaurya2 small 2 40 120:0 R 07:40 hpc774,hpc770
1007918.un05 gdurgesh medium 6 120 96:00 R 03:45 hpc520,hpc519,hpc522,hpc526,hpc513,hpc516
1007932.un05 sayeed medium 2 40 96:00 R 03:35 hpc693,hpc689
1007939.un05 arnesh large 16 320 96:00 R 03:23 hpc317,hpc341,hpc485,hpc486,hpc031,hpc032,hpc143,hpc144,hpc145,hpc146,hpc147,hpc148,hpc187,hpc194,hpc235,hpc278
1007949.un05 shitansh large 10 200 96:00 R 01:48 hpc202,hpc231,hpc453,hpc454,hpc005,hpc007,hpc015,hpc059,hpc062,hpc100
1007953.un05 vrahul small 2 40 120:0 R 02:33 hpc817,hpc815
1007965.un05 bgovind mini 2 40 02:00 R 00:48 hpc857,hpc858
1007975.un05 prabodhr medium 2 40 96:00 R 01:38 hpc515,hpc525
1007976.un05 prabodhr medium 2 40 96:00 R 01:36 hpc640,hpc647
1007978.un05 prabodhr medium 2 40 96:00 R 01:32 hpc518,hpc523
1007982.un05 mosesb mini 2 40 02:00 R 01:26 hpc883,hpc884
1007988.un05 tomjohny mini 2 40 02:00 R 01:00 hpc882,hpc877
1008001.un05 meesalas mini 2 40 02:00 R 00:18 hpc881,hpc885
