JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1006737.un05 kavanmp2 large 16 320 96:00 R 32:58 hpc477,hpc188,hpc106,hpc158,hpc161,hpc198,hpc201,hpc202,hpc206,hpc236,hpc238,hpc245,hpc260,hpc295,hpc296,hpc309
1006840.un05 lawpraka large 16 320 96:00 R 16:05 hpc031,hpc032,hpc143,hpc144,hpc145,hpc146,hpc147,hpc148,hpc187,hpc194,hpc235,hpc278,hpc317,hpc341,hpc485,hpc486
1005402.un05 krishnar medium 2 40 96:00 R 63:55 hpc488,hpc489
1005413.un05 krishnar small 2 40 120:0 R 108:3 hpc748,hpc751
1005452.un05 subhamr hyperthr 2 80 120:0 R 12:19 hpc843,hpc846
1005467.un05 anurags2 small 2 40 120:0 R 107:1 hpc805,hpc813
1005471.un05 tvinay small 2 40 120:0 R 102:3 hpc812,hpc814
1005545.un05 bhati small 2 40 120:0 R 37:52 hpc809,hpc821
1005565.un05 asarkar small 2 40 120:0 R 90:10 hpc811,hpc820
1005598.un05 krishnar small 2 40 120:0 R 63:48 hpc743,hpc755
1005601.un05 razia large 10 200 96:00 R 71:49 hpc323,hpc324,hpc331,hpc332,hpc177,hpc179,hpc180,hpc186,hpc215,hpc285
1005609.un05 meesalas small 2 40 120:0 R 85:56 hpc823,hpc836
1005671.un05 meesalas small 2 40 120:0 R 63:22 hpc772,hpc775
1005751.un05 bgovind small 2 40 120:0 R 71:30 hpc757,hpc827
1005754.un05 kmashok large 12 240 96:00 R 64:33 hpc326,hpc327,hpc328,hpc406,hpc361,hpc363,hpc403,hpc404,hpc405,hpc413,hpc097,hpc140
1005819.un05 anikm21 large 7 140 96:00 R 56:32 hpc112,hpc306,hpc308,hpc367,hpc381,hpc387,hpc461
1005954.un05 kavanmp2 medium 6 120 96:00 R 88:18 hpc705,hpc706,hpc711,hpc721,hpc714,hpc718
1005956.un05 farahn medium 6 120 96:00 R 88:14 hpc586,hpc587,hpc583,hpc588,hpc593,hpc594
1005965.un05 nidhig medium 6 120 96:00 R 87:58 hpc674,hpc680,hpc671,hpc677,hpc679,hpc683
1005974.un05 anurags2 small 2 40 120:0 R 60:44 hpc828,hpc831
1005990.un05 bgovind medium 2 40 96:00 R 73:38 hpc610,hpc612
1005999.un05 meesalas medium 2 40 96:00 R 67:52 hpc524,hpc528
1006004.un05 shashank large 10 200 96:00 R 86:59 hpc320,hpc330,hpc344,hpc354,hpc384,hpc399,hpc400,hpc402,hpc170,hpc203
1006005.un05 vthakkur large 10 200 96:00 R 50:48 hpc333,hpc365,hpc370,hpc407,hpc012,hpc015,hpc059,hpc072,hpc078,hpc110
1006009.un05 shashank medium 6 120 96:00 R 87:00 hpc598,hpc585,hpc627,hpc628,hpc729,hpc732
1006011.un05 ddebasis large 6 120 96:00 R 86:58 hpc212,hpc224,hpc248,hpc343,hpc383,hpc417
1006012.un05 ddebasis large 6 120 96:00 R 84:22 hpc155,hpc048,hpc204,hpc300,hpc353,hpc360
1006013.un05 ddebasis medium 4 80 96:00 R 86:58 hpc724,hpc727,hpc533,hpc555
1006014.un05 ddebasis medium 4 80 96:00 R 86:58 hpc625,hpc629,hpc703,hpc741
1006015.un05 vrahul large 10 200 96:00 R 79:48 hpc010,hpc349,hpc009,hpc077,hpc079,hpc122,hpc217,hpc321,hpc379,hpc481
1006048.un05 prasenj small 2 40 120:0 R 37:51 hpc787,hpc796
1006052.un05 subhamr small 2 40 120:0 R 11:56 hpc767,hpc764
1006053.un05 varman medium 2 40 96:00 R 85:46 hpc491,hpc492
1006058.un05 agajehan small 2 40 120:0 R 76:53 hpc815,hpc819
1006060.un05 agajehan medium 2 40 96:00 R 78:33 hpc617,hpc626
1006065.un05 agajehan small 2 40 120:0 R 44:50 hpc770,hpc779
1006396.un05 ramkumar small 2 40 120:0 R 61:56 hpc806,hpc822
1006398.un05 ramkumar small 2 40 120:0 R 60:29 hpc744,hpc752
1006489.un05 ramkumar small 2 40 120:0 R 56:10 hpc784,hpc803
1006090.un05 dpoddar small 2 40 120:0 R 37:50 hpc788,hpc801
1006521.un05 ramkumar large 6 120 96:00 R 56:17 hpc038,hpc039,hpc040,hpc041,hpc081,hpc083
1006608.un05 ramkumar large 6 120 96:00 R 46:41 hpc257,hpc258,hpc276,hpc293,hpc030,hpc034
1006127.un05 jitum21 large 10 200 96:00 R 74:57 hpc025,hpc028,hpc065,hpc089,hpc090,hpc091,hpc092,hpc094,hpc096,hpc098
1006244.un05 keshavy2 large 6 120 96:00 R 77:40 hpc054,hpc103,hpc131,hpc152,hpc391,hpc421
1006273.un05 raihan medium 4 80 96:00 R 76:21 hpc633,hpc634,hpc695,hpc698
1006274.un05 raihan large 6 120 96:00 R 74:56 hpc107,hpc108,hpc369,hpc385,hpc408,hpc409
1006327.un05 bhati medium 2 40 96:00 R 69:59 hpc605,hpc607
1006343.un05 akmishr hyperthr 2 40 120:0 R 62:34 hpc841,hpc842
1006348.un05 kmashok medium 6 120 96:00 R 63:57 hpc570,hpc571,hpc572,hpc575,hpc577,hpc582
1006355.un05 farahn medium 6 120 96:00 R 63:42 hpc508,hpc496,hpc498,hpc499,hpc504,hpc512
1006362.un05 soumyadi large 10 200 96:00 R 63:26 hpc151,hpc159,hpc192,hpc196,hpc209,hpc210,hpc299,hpc382,hpc016,hpc057
1006373.un05 krishnar small 2 40 120:0 R 08:45 hpc760,hpc761
1006374.un05 vrahul large 10 200 96:00 R 63:16 hpc175,hpc184,hpc310,hpc316,hpc342,hpc372,hpc374,hpc377,hpc462,hpc465
1006376.un05 krishnar medium 2 40 96:00 R 48:31 hpc490,hpc493
1006377.un05 soumyadi large 10 200 96:00 R 29:22 hpc153,hpc459,hpc162,hpc164,hpc191,hpc195,hpc252,hpc279,hpc346,hpc476
1006379.un05 bgovind small 2 40 120:0 R 45:45 hpc781,hpc791
1006380.un05 rishik21 small 2 40 120:0 R 35:44 hpc795,hpc800
1006382.un05 bgovind small 2 40 120:0 R 10:47 hpc771,hpc773
1006383.un05 rishik21 small 2 40 120:0 R 33:17 hpc747,hpc749
1006385.un05 bgovind medium 2 40 96:00 R 37:52 hpc602,hpc608
1006414.un05 abhigpt large 10 200 96:00 R 58:40 hpc073,hpc075,hpc076,hpc207,hpc237,hpc249,hpc264,hpc282,hpc398,hpc412
1006415.un05 razia large 10 200 96:00 R 18:36 hpc441,hpc442,hpc443,hpc444,hpc449,hpc451,hpc455,hpc456,hpc457,hpc458
1006417.un05 swatis medium 4 80 70:00 R 62:10 hpc592,hpc597,hpc600,hpc596
1006419.un05 vrahul medium 2 40 96:00 R 62:06 hpc673,hpc678
1006422.un05 vrahul small 2 40 120:0 R 41:38 hpc769,hpc776
1006424.un05 swatis small 2 40 80:00 R 30:22 hpc808,hpc810
1006425.un05 swatis small 2 40 80:00 R 25:47 hpc790,hpc793
1006436.un05 gauravh small 2 40 120:0 R 24:18 hpc766,hpc768
1006442.un05 meesalas medium 2 40 96:00 R 48:57 hpc606,hpc611
1006445.un05 meesalas large 6 120 72:00 R 15:39 hpc253,hpc254,hpc255,hpc259,hpc261,hpc302
1006448.un05 bhati large 6 120 96:00 R 51:21 hpc066,hpc068,hpc070,hpc069,hpc071,hpc067
1006481.un05 gdurgesh medium 6 120 96:00 R 58:23 hpc556,hpc560,hpc563,hpc559,hpc564,hpc549
1006855.un05 gdurgesh large 16 320 96:00 R 16:06 hpc113,hpc114,hpc115,hpc263,hpc281,hpc284,hpc287,hpc288,hpc289,hpc290,hpc292,hpc304,hpc312,hpc348,hpc392,hpc397
1006485.un05 gdurgesh medium 6 120 96:00 R 58:15 hpc529,hpc532,hpc535,hpc538,hpc540,hpc544
1006490.un05 arnesh medium 6 120 96:00 R 58:09 hpc658,hpc668,hpc655,hpc656,hpc657,hpc662
1006491.un05 ramkumar medium 4 80 96:00 R 58:09 hpc694,hpc663,hpc667,hpc537
1006498.un05 krishnar large 6 120 72:00 R 24:41 hpc246,hpc247,hpc093,hpc240,hpc256,hpc277
1006502.un05 abhigpt large 10 200 96:00 R 05:56 hpc350,hpc373,hpc318,hpc060,hpc280,hpc314,hpc339,hpc364,hpc422,hpc440
1006600.un05 shaik22 large 16 320 96:00 R 50:18 hpc262,hpc338,hpc376,hpc415,hpc121,hpc123,hpc125,hpc124,hpc126,hpc127,hpc128,hpc129,hpc130,hpc133,hpc160,hpc225
1006542.un05 prasenj small 2 40 120:0 R 18:24 hpc789,hpc826
1006547.un05 bgovind large 6 120 72:00 R 10:37 hpc019,hpc020,hpc021,hpc022,hpc023,hpc026
1006551.un05 rrpandey medium 2 40 96:00 R 55:46 hpc684,hpc687
1006552.un05 rrpandey medium 2 40 96:00 R 55:46 hpc624,hpc689
1006553.un05 rrpandey medium 2 40 96:00 R 54:11 hpc514,hpc518
1006590.un05 owaism small 2 40 120:0 R 17:12 hpc834,hpc794
1006593.un05 owaism small 2 40 120:0 R 13:51 hpc746,hpc753
1006595.un05 varaddao large 6 120 96:00 R 51:13 hpc005,hpc007,hpc157,hpc174,hpc424,hpc051
1006603.un05 shaik22 medium 6 120 96:00 R 50:01 hpc635,hpc643,hpc644,hpc648,hpc649,hpc651
1006607.un05 smulewa2 medium 3 60 96:00 R 49:37 hpc565,hpc566,hpc569
1006635.un05 bhati large 6 120 96:00 R 35:19 hpc416,hpc419,hpc014,hpc208,hpc216,hpc250
1006636.un05 smulewa2 medium 3 60 96:00 R 41:02 hpc495,hpc497,hpc501
1006645.un05 kmashok medium 6 120 96:00 R 39:52 hpc530,hpc534,hpc536,hpc541,hpc542,hpc543
1006647.un05 kmashok large 12 240 96:00 R 39:50 hpc283,hpc297,hpc305,hpc340,hpc035,hpc036,hpc055,hpc056,hpc087,hpc101,hpc165,hpc167
1006785.un05 shaik22 large 16 320 96:00 R 32:17 hpc080,hpc082,hpc337,hpc345,hpc378,hpc388,hpc426,hpc427,hpc429,hpc430,hpc432,hpc433,hpc469,hpc473,hpc475,hpc480
1006655.un05 kmashok medium 6 120 96:00 R 39:19 hpc550,hpc551,hpc503,hpc507,hpc578,hpc736
1006663.un05 krishnar medium 2 40 96:00 R 34:21 hpc696,hpc697
1006665.un05 meesalas medium 2 40 96:00 R 02:25 hpc603,hpc604
1006670.un05 ajayk21 medium 2 40 96:00 R 37:04 hpc510,hpc511
1006674.un05 paulamic large 6 120 96:00 R 38:27 hpc335,hpc347,hpc185,hpc190,hpc214,hpc227
1006675.un05 pupadhya medium 6 120 96:00 R 38:26 hpc500,hpc509,hpc531,hpc546,hpc576,hpc579
1006689.un05 kavatar small 2 40 120:0 R 13:18 hpc780,hpc782
1006709.un05 farahn large 12 240 96:00 R 15:16 hpc219,hpc220,hpc221,hpc223,hpc268,hpc269,hpc270,hpc271,hpc274,hpc275,hpc401,hpc411
1006712.un05 smulewa2 medium 3 60 96:00 R 35:55 hpc615,hpc545,hpc574
1006722.un05 prabodhr medium 2 40 96:00 R 34:27 hpc630,hpc632
1006723.un05 prabodhr large 6 120 96:00 R 34:54 hpc251,hpc334,hpc229,hpc017,hpc132,hpc141
1006729.un05 prabodhr large 6 120 96:00 R 12:56 hpc355,hpc356,hpc357,hpc358,hpc366,hpc371
1006731.un05 prabodhr medium 2 40 96:00 R 32:04 hpc553,hpc561
1006776.un05 anshudas large 16 320 96:00 R 26:26 hpc471,hpc273,hpc024,hpc061,hpc074,hpc135,hpc166,hpc199,hpc200,hpc218,hpc226,hpc228,hpc230,hpc232,hpc434,hpc435
1006755.un05 raihan medium 4 80 96:00 R 32:43 hpc700,hpc717,hpc589,hpc613
1006756.un05 raihan large 6 120 96:00 R 34:24 hpc445,hpc446,hpc447,hpc448,hpc453,hpc454
1006767.un05 bgovind medium 2 40 96:00 R 16:35 hpc515,hpc525
1006774.un05 rishika2 large 6 120 96:00 R 29:14 hpc478,hpc482,hpc233,hpc234,hpc437,hpc438
1006779.un05 anshudas large 16 320 96:00 R 25:44 hpc431,hpc265,hpc064,hpc213,hpc084,hpc085,hpc111,hpc120,hpc168,hpc173,hpc176,hpc205,hpc242,hpc359,hpc362,hpc436
1006793.un05 mmkr20 large 6 120 96:00 R 25:14 hpc468,hpc470,hpc095,hpc109,hpc163,hpc181
1006794.un05 mmkr20 large 6 120 96:00 R 21:20 hpc474,hpc472,hpc150,hpc178,hpc182,hpc183
1006796.un05 mmkr20 medium 4 80 96:00 R 28:58 hpc557,hpc558,hpc562,hpc554
1006797.un05 mmkr20 medium 4 80 96:00 R 28:24 hpc688,hpc690,hpc691,hpc693
1006800.un05 pyadav large 6 120 96:00 R 21:19 hpc189,hpc193,hpc241,hpc410,hpc414,hpc479
1006801.un05 pyadav large 6 120 96:00 R 12:20 hpc439,hpc053,hpc272,hpc136,hpc171,hpc197
1006802.un05 pyadav medium 4 80 96:00 R 26:37 hpc653,hpc654,hpc659,hpc664
1006822.un05 dkgorai large 6 120 72:00 R 10:47 hpc231,hpc291,hpc301,hpc313,hpc062,hpc100
1006832.un05 subhadee medium 4 80 96:00 R 21:23 hpc601,hpc609,hpc735,hpc738
1006835.un05 sayansea medium 4 80 96:00 R 18:47 hpc640,hpc647,hpc618,hpc621
1006838.un05 baljits2 medium 4 80 96:00 R 17:36 hpc513,hpc516,hpc517,hpc521
1006839.un05 baljits2 medium 4 80 96:00 R 16:15 hpc622,hpc619,hpc620,hpc631
1006858.un05 imranr large 10 200 90:00 R 08:59 hpc116,hpc117,hpc119,hpc368,hpc319,hpc322,hpc325,hpc329,hpc336,hpc351
1006859.un05 vivek20 medium 4 80 90:00 R 12:34 hpc710,hpc720,hpc722,hpc725
1006860.un05 imranr medium 4 80 90:00 R 11:28 hpc681,hpc686,hpc675,hpc676
1006867.un05 javedm small 2 40 120:0 R 08:11 hpc804,hpc756
1006868.un05 amary20 small 2 40 120:0 R 08:01 hpc783,hpc802
1006872.un05 krishnar large 6 120 72:00 R 04:05 hpc389,hpc390,hpc393,hpc394,hpc395,hpc396
1006877.un05 meesalas large 6 120 72:00 R 08:39 hpc134,hpc137,hpc138,hpc156,hpc172,hpc222
1006881.un05 vipinkr2 medium 2 40 96:00 R 13:18 hpc547,hpc548
1006905.un05 bgovind large 6 120 72:00 R 07:56 hpc042,hpc045,hpc046,hpc047,hpc049,hpc050
1006920.un05 rrpandey large 6 120 96:00 R 08:11 hpc307,hpc286,hpc294,hpc298,hpc303,hpc315
1006924.un05 ajayk21 medium 2 40 96:00 R 06:22 hpc726,hpc728
1006926.un05 mrishi small 2 40 120:0 R 08:29 hpc829,hpc837
1006928.un05 mrishi small 2 40 120:0 R 08:20 hpc778,hpc774
1006930.un05 mrishi hyperthr 2 80 120:0 R 08:20 hpc856,hpc844
1006933.un05 mrishi medium 3 60 96:00 R 07:14 hpc519,hpc522,hpc526
1006934.un05 mrishi medium 3 60 96:00 R 07:06 hpc527,hpc665,hpc666
1006935.un05 mrishi medium 3 60 96:00 R 06:46 hpc520,hpc523,hpc661
1006947.un05 tomjohny medium 2 40 48:00 R 06:04 hpc723,hpc734
1006951.un05 abhishuk hyperthr 2 40 120:0 R 05:21 hpc851,hpc853
1006952.un05 gmaurya2 small 2 40 120:0 R 01:08 hpc807,hpc816
1006953.un05 gmaurya2 small 2 40 120:0 R 00:26 hpc835,hpc838
1006973.un05 tomjohny medium 2 40 48:00 R 01:48 hpc580,hpc581
1006977.un05 anandha2 medium 6 120 96:00 R 00:08 hpc715,hpc719,hpc713,hpc716,hpc709,hpc712
1006978.un05 anandha2 medium 6 120 96:00 R 00:06 hpc730,hpc731,hpc737,hpc740,hpc733,hpc739
1006981.un05 anandha2 medium 6 120 96:00 R 00:04 hpc590,hpc591,hpc567,hpc568,hpc595,hpc599
