JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1006920.un05 rrpandey large 6 120 96:00 R 41:45 hpc307,hpc286,hpc294,hpc298,hpc303,hpc315
1006932.un05 krishnar small 2 40 120:0 R 22:04 hpc758,hpc748
1006934.un05 mrishi medium 3 60 96:00 R 40:41 hpc527,hpc665,hpc666
1006935.un05 mrishi medium 3 60 96:00 R 40:23 hpc520,hpc523,hpc661
1006937.un05 mrishi medium 3 60 96:00 R 32:48 hpc519,hpc522,hpc526
1006951.un05 abhishuk hyperthr 2 40 120:0 R 38:56 hpc851,hpc853
1006952.un05 gmaurya2 small 2 40 120:0 R 34:42 hpc807,hpc816
1006953.un05 gmaurya2 small 2 40 120:0 R 34:02 hpc835,hpc838
1006995.un05 bhati medium 4 80 96:00 R 30:57 hpc646,hpc639,hpc648,hpc649
1007004.un05 ajayk21 medium 2 40 96:00 R 27:24 hpc607,hpc605
1007010.un05 kshiv medium 4 80 90:00 R 26:07 hpc592,hpc597,hpc600,hpc596
1007039.un05 mrishi small 2 40 120:0 R 25:25 hpc777,hpc785
1007040.un05 mrishi small 2 40 120:0 R 22:52 hpc798,hpc821
1007041.un05 mrishi small 2 40 120:0 R 08:14 hpc829,hpc837
1007044.un05 nidhig medium 6 120 96:00 R 25:16 hpc583,hpc586,hpc587,hpc593,hpc594,hpc588
1007051.un05 meesalas medium 2 40 96:00 R 05:23 hpc524,hpc528
1007052.un05 kavanmp2 medium 6 120 96:00 R 25:06 hpc705,hpc706,hpc711,hpc714,hpc718,hpc721
1007058.un05 digamber small 2 40 120:0 R 16:07 hpc812,hpc814
1007067.un05 razia large 10 200 96:00 R 08:39 hpc323,hpc324,hpc331,hpc332,hpc038,hpc039,hpc040,hpc041,hpc081,hpc083
1007071.un05 mkankani small 2 40 120:0 R 21:57 hpc751,hpc793
1007099.un05 vipinkr2 medium 2 40 96:00 R 24:02 hpc598,hpc585
1007101.un05 kmashok medium 6 120 96:00 R 23:59 hpc739,hpc729,hpc732,hpc730,hpc731,hpc733
1007105.un05 kmashok medium 6 120 96:00 R 17:56 hpc539,hpc530,hpc534,hpc536,hpc541,hpc542
1007120.un05 sayeed medium 2 40 96:00 R 23:06 hpc703,hpc704
1007128.un05 mkankani medium 2 40 96:00 R 22:49 hpc625,hpc629
1007129.un05 mkankani medium 2 40 96:00 R 22:49 hpc531,hpc546
1007130.un05 mkankani medium 2 40 96:00 R 22:50 hpc550,hpc551
1007134.un05 shashank medium 6 120 96:00 R 22:43 hpc651,hpc616,hpc578,hpc741,hpc533,hpc555
1007152.un05 prabodhr medium 2 40 96:00 R 20:28 hpc737,hpc502
1007201.un05 shaik22 medium 6 120 96:00 R 20:06 hpc709,hpc712,hpc713,hpc715,hpc716,hpc719
1007203.un05 ddebasis large 8 160 96:00 R 20:05 hpc305,hpc340,hpc204,hpc300,hpc353,hpc360,hpc155,hpc048
1007204.un05 ddebasis large 6 120 96:00 R 18:12 hpc017,hpc132,hpc141,hpc229,hpc251,hpc334
1007205.un05 shaik22 medium 6 120 96:00 R 20:04 hpc671,hpc677,hpc679,hpc680,hpc683,hpc674
1007206.un05 shaik22 medium 6 120 96:00 R 20:01 hpc500,hpc503,hpc507,hpc509,hpc510,hpc511
1007229.un05 prabodhr medium 2 40 96:00 R 09:45 hpc491,hpc492
1007230.un05 prabodhr large 6 120 96:00 R 15:13 hpc054,hpc103,hpc131,hpc152,hpc391,hpc421
1007236.un05 lawasmuk hyperthr 2 40 120:0 R 12:07 hpc841,hpc842
1007279.un05 keshavy2 large 6 120 96:00 R 12:30 hpc107,hpc108,hpc369,hpc385,hpc408,hpc409
1007316.un05 anshudas medium 6 120 96:00 R 11:38 hpc723,hpc724,hpc727,hpc734,hpc726,hpc728
1007328.un05 arnesh large 16 320 96:00 R 02:07 hpc355,hpc356,hpc357,hpc358,hpc366,hpc371,hpc097,hpc140,hpc326,hpc327,hpc328,hpc361,hpc363,hpc403,hpc404,hpc405
1007343.un05 tomjohny medium 2 40 48:00 R 07:55 hpc695,hpc698
1007344.un05 tomjohny medium 2 40 48:00 R 07:53 hpc505,hpc506
1007350.un05 subhendu large 12 240 96:00 R 01:54 hpc406,hpc413,hpc035,hpc036,hpc055,hpc056,hpc087,hpc101,hpc165,hpc167,hpc283,hpc297
1007377.un05 kmashok large 10 200 96:00 R 00:58 hpc016,hpc057,hpc151,hpc159,hpc192,hpc196,hpc209,hpc210,hpc299,hpc382
1007382.un05 krishnar medium 2 40 96:00 R 01:10 hpc488,hpc489
1007384.un05 krishnar mini 2 40 02:00 R 01:10 hpc877,hpc886
1007390.un05 bgovind mini 2 40 02:00 R 00:54 hpc878,hpc881
1007392.un05 pkpandey medium 2 40 96:00 R 00:54 hpc736,hpc740
1007394.un05 albert20 mini 2 40 02:00 R 00:50 hpc884,hpc883
1007397.un05 meesalas mini 2 40 02:00 R 00:46 hpc885,hpc879
1007399.un05 ykedar mini 2 40 02:00 R 00:44 hpc887,hpc888
1007400.un05 ykedar medium 2 40 96:00 R 00:44 hpc552,hpc547
1007415.un05 ajayk21 medium 2 40 96:00 R 00:18 hpc496,hpc498
