JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1007128.un05 mkankani medium 2 40 96:00 R 04:37 hpc625,hpc629
1007129.un05 mkankani medium 2 40 96:00 R 04:37 hpc531,hpc546
1007130.un05 mkankani medium 2 40 96:00 R 04:37 hpc550,hpc551
1007133.un05 imranr medium 4 80 90:00 R 04:33 hpc734,hpc723,hpc724,hpc727
1007134.un05 shashank medium 6 120 96:00 R 04:30 hpc651,hpc616,hpc578,hpc741,hpc533,hpc555
1007151.un05 prabodhr medium 2 40 96:00 R 03:19 hpc740,hpc736
1007152.un05 prabodhr medium 2 40 96:00 R 02:17 hpc737,hpc502
1007172.un05 prabodhr large 6 120 96:00 R 00:01 hpc355,hpc356,hpc357,hpc358,hpc366,hpc371
1007201.un05 shaik22 medium 6 120 96:00 R 01:54 hpc709,hpc712,hpc713,hpc715,hpc716,hpc719
1007203.un05 ddebasis large 8 160 96:00 R 01:52 hpc305,hpc340,hpc204,hpc300,hpc353,hpc360,hpc155,hpc048
1007205.un05 shaik22 medium 6 120 96:00 R 01:51 hpc671,hpc677,hpc679,hpc680,hpc683,hpc674
1007206.un05 shaik22 medium 6 120 96:00 R 01:48 hpc500,hpc503,hpc507,hpc509,hpc510,hpc511
1007207.un05 krishnar mini 2 40 02:00 R 01:42 hpc877,hpc888
1007208.un05 albert20 mini 2 40 02:00 R 01:40 hpc879,hpc887
1007224.un05 vipinkr2 mini 2 40 02:00 R 00:07 hpc857,hpc858
1007225.un05 bgovind mini 2 40 02:00 R 00:01 hpc878,hpc881
1007226.un05 bgulzar2 mini 2 40 02:00 R 00:00 hpc882,hpc884
