JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1006498.un05 krishnar large 6 120 72:00 R 35:55 hpc246,hpc247,hpc093,hpc240,hpc256,hpc277
1006502.un05 abhigpt large 10 200 96:00 R 17:09 hpc350,hpc373,hpc318,hpc060,hpc280,hpc314,hpc339,hpc364,hpc422,hpc440
1006600.un05 shaik22 large 16 320 96:00 R 61:34 hpc262,hpc338,hpc376,hpc415,hpc121,hpc123,hpc125,hpc124,hpc126,hpc127,hpc128,hpc129,hpc130,hpc133,hpc160,hpc225
1006542.un05 prasenj small 2 40 120:0 R 29:39 hpc789,hpc826
1006547.un05 bgovind large 6 120 72:00 R 21:51 hpc019,hpc020,hpc021,hpc022,hpc023,hpc026
1006551.un05 rrpandey medium 2 40 96:00 R 67:01 hpc684,hpc687
1006552.un05 rrpandey medium 2 40 96:00 R 67:02 hpc624,hpc689
1006553.un05 rrpandey medium 2 40 96:00 R 65:25 hpc514,hpc518
1006590.un05 owaism small 2 40 120:0 R 28:27 hpc834,hpc794
1006593.un05 owaism small 2 40 120:0 R 25:06 hpc746,hpc753
1006595.un05 varaddao large 6 120 96:00 R 62:28 hpc005,hpc007,hpc157,hpc174,hpc424,hpc051
1006607.un05 smulewa2 medium 3 60 96:00 R 60:51 hpc565,hpc566,hpc569
1006636.un05 smulewa2 medium 3 60 96:00 R 52:18 hpc495,hpc497,hpc501
1006645.un05 kmashok medium 6 120 96:00 R 51:06 hpc530,hpc534,hpc536,hpc541,hpc542,hpc543
1006663.un05 krishnar medium 2 40 96:00 R 45:36 hpc696,hpc697
1006665.un05 meesalas medium 2 40 96:00 R 13:40 hpc603,hpc604
1006674.un05 paulamic large 6 120 96:00 R 49:42 hpc335,hpc347,hpc185,hpc190,hpc214,hpc227
1006689.un05 kavatar small 2 40 120:0 R 24:34 hpc780,hpc782
1006709.un05 farahn large 12 240 96:00 R 26:30 hpc219,hpc220,hpc221,hpc223,hpc268,hpc269,hpc270,hpc271,hpc274,hpc275,hpc401,hpc411
1006712.un05 smulewa2 medium 3 60 96:00 R 47:10 hpc615,hpc545,hpc574
1006723.un05 prabodhr large 6 120 96:00 R 46:07 hpc251,hpc334,hpc229,hpc017,hpc132,hpc141
1006729.un05 prabodhr large 6 120 96:00 R 24:10 hpc355,hpc356,hpc357,hpc358,hpc366,hpc371
1006731.un05 prabodhr medium 2 40 96:00 R 43:18 hpc553,hpc561
1006782.un05 arnesh large 16 320 96:00 R 03:49 hpc014,hpc208,hpc216,hpc250,hpc416,hpc419,hpc116,hpc119,hpc322,hpc325,hpc329,hpc368,hpc117,hpc319,hpc336,hpc351
1006776.un05 anshudas large 16 320 96:00 R 37:40 hpc471,hpc273,hpc024,hpc061,hpc074,hpc135,hpc166,hpc199,hpc200,hpc218,hpc226,hpc228,hpc230,hpc232,hpc434,hpc435
1006746.un05 subhamr small 2 40 120:0 R 11:08 hpc759,hpc763
1006755.un05 raihan medium 4 80 96:00 R 43:59 hpc700,hpc717,hpc589,hpc613
1006756.un05 raihan large 6 120 96:00 R 45:38 hpc445,hpc446,hpc447,hpc448,hpc453,hpc454
1006757.un05 vthakkur large 10 200 96:00 R 02:13 hpc170,hpc203,hpc320,hpc330,hpc344,hpc354,hpc384,hpc399,hpc400,hpc402
1006767.un05 bgovind medium 2 40 96:00 R 27:51 hpc515,hpc525
1006774.un05 rishika2 large 6 120 96:00 R 40:29 hpc478,hpc482,hpc233,hpc234,hpc437,hpc438
1006779.un05 anshudas large 16 320 96:00 R 36:58 hpc431,hpc265,hpc064,hpc213,hpc084,hpc085,hpc111,hpc120,hpc168,hpc173,hpc176,hpc205,hpc242,hpc359,hpc362,hpc436
1006787.un05 anandha2 large 16 320 96:00 R 02:07 hpc212,hpc224,hpc248,hpc343,hpc383,hpc417,hpc011,hpc102,hpc142,hpc149,hpc211,hpc239,hpc352,hpc380,hpc466,hpc483
1006793.un05 mmkr20 large 6 120 96:00 R 36:29 hpc468,hpc470,hpc095,hpc109,hpc163,hpc181
1006794.un05 mmkr20 large 6 120 96:00 R 32:34 hpc474,hpc472,hpc150,hpc178,hpc182,hpc183
1006796.un05 mmkr20 medium 4 80 96:00 R 40:12 hpc557,hpc558,hpc562,hpc554
1006797.un05 mmkr20 medium 4 80 96:00 R 39:38 hpc688,hpc690,hpc691,hpc693
1006800.un05 pyadav large 6 120 96:00 R 32:34 hpc189,hpc193,hpc241,hpc410,hpc414,hpc479
1006801.un05 pyadav large 6 120 96:00 R 23:33 hpc439,hpc053,hpc272,hpc136,hpc171,hpc197
1006802.un05 pyadav medium 4 80 96:00 R 37:51 hpc653,hpc654,hpc659,hpc664
1006822.un05 dkgorai large 6 120 72:00 R 22:00 hpc231,hpc291,hpc301,hpc313,hpc062,hpc100
1006832.un05 subhadee medium 4 80 96:00 R 32:36 hpc601,hpc609,hpc735,hpc738
1006835.un05 sayansea medium 4 80 96:00 R 30:00 hpc640,hpc647,hpc618,hpc621
1006838.un05 baljits2 medium 4 80 96:00 R 28:51 hpc513,hpc516,hpc517,hpc521
1006839.un05 baljits2 medium 4 80 96:00 R 27:30 hpc622,hpc619,hpc620,hpc631
1006859.un05 vivek20 medium 4 80 90:00 R 23:48 hpc710,hpc720,hpc722,hpc725
1006860.un05 imranr medium 4 80 90:00 R 22:44 hpc681,hpc686,hpc675,hpc676
1006867.un05 javedm small 2 40 120:0 R 19:25 hpc804,hpc756
1006868.un05 amary20 small 2 40 120:0 R 19:15 hpc783,hpc802
1006872.un05 krishnar large 6 120 72:00 R 15:21 hpc389,hpc390,hpc393,hpc394,hpc395,hpc396
1006877.un05 meesalas large 6 120 72:00 R 19:53 hpc134,hpc137,hpc138,hpc156,hpc172,hpc222
1006881.un05 vipinkr2 medium 2 40 96:00 R 24:34 hpc547,hpc548
1006905.un05 bgovind large 6 120 72:00 R 19:10 hpc042,hpc045,hpc046,hpc047,hpc049,hpc050
1006920.un05 rrpandey large 6 120 96:00 R 19:25 hpc307,hpc286,hpc294,hpc298,hpc303,hpc315
1006924.un05 ajayk21 medium 2 40 96:00 R 17:36 hpc726,hpc728
1006926.un05 mrishi small 2 40 120:0 R 19:44 hpc829,hpc837
1006930.un05 mrishi hyperthr 2 80 120:0 R 19:35 hpc856,hpc844
1006934.un05 mrishi medium 3 60 96:00 R 18:22 hpc527,hpc665,hpc666
1006935.un05 mrishi medium 3 60 96:00 R 18:00 hpc520,hpc523,hpc661
1006937.un05 mrishi medium 3 60 96:00 R 10:27 hpc519,hpc522,hpc526
1006951.un05 abhishuk hyperthr 2 40 120:0 R 16:36 hpc851,hpc853
1006952.un05 gmaurya2 small 2 40 120:0 R 12:21 hpc807,hpc816
1006953.un05 gmaurya2 small 2 40 120:0 R 11:42 hpc835,hpc838
1006973.un05 tomjohny medium 2 40 48:00 R 13:03 hpc580,hpc581
1006981.un05 anandha2 medium 6 120 96:00 R 11:18 hpc590,hpc591,hpc567,hpc568,hpc595,hpc599
1006982.un05 shaik22 medium 6 120 96:00 R 11:12 hpc669,hpc502,hpc539,hpc552,hpc623,hpc638
1006995.un05 bhati medium 4 80 96:00 R 08:37 hpc646,hpc639,hpc648,hpc649
1007004.un05 ajayk21 medium 2 40 96:00 R 05:04 hpc607,hpc605
1007006.un05 anandha2 medium 6 120 96:00 R 03:55 hpc715,hpc709,hpc712,hpc713,hpc716,hpc719
1007010.un05 kshiv medium 4 80 90:00 R 03:45 hpc592,hpc597,hpc600,hpc596
1007039.un05 mrishi small 2 40 120:0 R 03:05 hpc777,hpc785
1007040.un05 mrishi small 2 40 120:0 R 00:32 hpc798,hpc821
1007042.un05 shaik22 medium 6 120 96:00 R 03:03 hpc500,hpc503,hpc507,hpc509,hpc510,hpc511
1007044.un05 nidhig medium 6 120 96:00 R 02:55 hpc583,hpc586,hpc587,hpc593,hpc594,hpc588
1007050.un05 meesalas mini 2 40 02:00 R 00:46 hpc857,hpc858
1007052.un05 kavanmp2 medium 6 120 96:00 R 02:47 hpc705,hpc706,hpc711,hpc714,hpc718,hpc721
1007057.un05 anandha2 medium 6 120 96:00 R 02:39 hpc671,hpc677,hpc679,hpc680,hpc683,hpc674
1007089.un05 farahn medium 6 120 96:00 R 01:55 hpc630,hpc632,hpc617,hpc626,hpc627,hpc628
1007099.un05 vipinkr2 medium 2 40 96:00 R 01:40 hpc598,hpc585
1007101.un05 kmashok medium 6 120 96:00 R 01:38 hpc739,hpc729,hpc732,hpc730,hpc731,hpc733
1007104.un05 albert20 mini 2 40 02:00 R 01:34 hpc877,hpc887
1007106.un05 tomjohny medium 2 40 48:00 R 01:32 hpc576,hpc579
1007116.un05 ykedar medium 2 40 96:00 R 00:52 hpc491,hpc492
1007120.un05 sayeed medium 2 40 96:00 R 00:46 hpc703,hpc704
1007128.un05 mkankani medium 2 40 96:00 R 00:30 hpc625,hpc629
1007129.un05 mkankani medium 2 40 96:00 R 00:30 hpc531,hpc546
1007130.un05 mkankani medium 2 40 96:00 R 00:28 hpc550,hpc551
1007133.un05 imranr medium 4 80 90:00 R 00:26 hpc734,hpc723,hpc724,hpc727
1007134.un05 shashank medium 6 120 96:00 R 00:22 hpc651,hpc616,hpc578,hpc741,hpc533,hpc555
1007138.un05 bgovind mini 2 40 02:00 R 00:03 hpc878,hpc881
