JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1007001.un05 bhati medium 2 40 96:00 R 44:44 hpc698,hpc701
1007039.un05 mrishi small 2 40 120:0 R 103:1 hpc777,hpc785
1007047.un05 krishnar large 6 120 72:00 R 64:03 hpc137,hpc138,hpc156,hpc172,hpc222,hpc093
1007049.un05 meesalas small 2 40 120:0 R 77:18 hpc823,hpc836
1007051.un05 meesalas medium 2 40 96:00 R 83:13 hpc524,hpc528
1007064.un05 abhigpt large 10 200 96:00 R 74:02 hpc346,hpc476,hpc153,hpc459,hpc073,hpc075,hpc076,hpc207,hpc237,hpc249
1007067.un05 razia large 10 200 96:00 R 86:28 hpc323,hpc324,hpc331,hpc332,hpc038,hpc039,hpc040,hpc041,hpc081,hpc083
1007083.un05 bhavanap small 2 40 120:0 R 26:39 hpc751,hpc752
1007086.un05 bhavanap medium 2 40 96:00 R 28:24 hpc487,hpc494
1007204.un05 ddebasis large 6 120 96:00 R 95:59 hpc017,hpc132,hpc141,hpc229,hpc251,hpc334
1007209.un05 rshreya medium 2 40 96:00 R 08:44 hpc700,hpc699
1007279.un05 keshavy2 large 6 120 96:00 R 90:18 hpc107,hpc108,hpc369,hpc385,hpc408,hpc409
1007532.un05 anandha2 large 16 320 96:00 R 65:52 hpc123,hpc125,hpc124,hpc126,hpc127,hpc128,hpc129,hpc130,hpc133,hpc160,hpc225,hpc262,hpc338,hpc376,hpc415,hpc134
1008019.un05 gdurgesh large 16 320 96:00 R 25:33 hpc198,hpc201,hpc206,hpc359,hpc158,hpc161,hpc168,hpc171,hpc173,hpc176,hpc106,hpc197,hpc439,hpc053,hpc272,hpc136
1007328.un05 arnesh large 16 320 96:00 R 79:54 hpc355,hpc356,hpc357,hpc358,hpc366,hpc371,hpc097,hpc140,hpc326,hpc327,hpc328,hpc361,hpc363,hpc403,hpc404,hpc405
1007350.un05 subhendu large 12 240 96:00 R 79:43 hpc406,hpc413,hpc035,hpc036,hpc055,hpc056,hpc087,hpc101,hpc165,hpc167,hpc283,hpc297
1007352.un05 subhendu large 12 240 96:00 R 73:13 hpc264,hpc282,hpc398,hpc412,hpc029,hpc063,hpc243,hpc244,hpc266,hpc267,hpc311,hpc375
1007382.un05 krishnar medium 2 40 96:00 R 78:59 hpc488,hpc489
1007385.un05 krishnar medium 2 40 96:00 R 72:14 hpc704,hpc695
1007391.un05 bgovind small 2 40 120:0 R 61:44 hpc829,hpc837
1007398.un05 meesalas medium 2 40 96:00 R 64:19 hpc607,hpc606
1007403.un05 soumyadi large 10 200 96:00 R 72:59 hpc467,hpc024,hpc061,hpc074,hpc135,hpc166,hpc199,hpc200,hpc218,hpc226
1007404.un05 soumyadi large 10 200 96:00 R 72:31 hpc228,hpc230,hpc232,hpc434,hpc435,hpc471,hpc273,hpc064,hpc084,hpc085
1007413.un05 shitansh large 10 200 96:00 R 71:54 hpc270,hpc271,hpc274,hpc275,hpc401,hpc411,hpc112,hpc306,hpc308,hpc367
1007423.un05 dpoddar small 2 40 120:0 R 61:02 hpc790,hpc793
1007426.un05 razia large 10 200 96:00 R 34:00 hpc441,hpc442,hpc443,hpc444,hpc449,hpc451,hpc455,hpc456,hpc457,hpc458
1007429.un05 shashank large 10 200 96:00 R 70:53 hpc431,hpc265,hpc219,hpc220,hpc221,hpc223,hpc268,hpc269,hpc381,hpc416
1007446.un05 meesalas small 2 40 120:0 R 58:53 hpc781,hpc772
1007448.un05 anikm21 large 7 140 96:00 R 73:13 hpc386,hpc418,hpc420,hpc423,hpc425,hpc428,hpc463
1007464.un05 anikm21 large 7 140 96:00 R 70:31 hpc419,hpc452,hpc054,hpc103,hpc131,hpc152,hpc391
1007482.un05 abhigpt large 10 200 96:00 R 21:17 hpc060,hpc280,hpc314,hpc318,hpc339,hpc350,hpc364,hpc373,hpc422,hpc440
1007662.un05 shaik22 large 16 320 96:00 R 53:12 hpc190,hpc214,hpc227,hpc335,hpc347,hpc014,hpc116,hpc208,hpc216,hpc250,hpc319,hpc322,hpc325,hpc329,hpc336,hpc351
1007608.un05 subhadip medium 2 40 96:00 R 65:15 hpc527,hpc514
1007620.un05 asarkar medium 2 40 96:00 R 55:54 hpc692,hpc694
1007622.un05 smulewa2 medium 3 60 96:00 R 55:45 hpc697,hpc696,hpc703
1007623.un05 anurags2 small 2 40 120:0 R 49:25 hpc828,hpc831
1007624.un05 smulewa2 medium 3 60 96:00 R 55:45 hpc642,hpc636,hpc645
1007629.un05 agajehan medium 2 40 96:00 R 55:38 hpc598,hpc585
1007630.un05 agajehan medium 2 40 96:00 R 55:37 hpc563,hpc547
1007633.un05 agajehan small 2 40 120:0 R 55:32 hpc810,hpc808
1007644.un05 kavanmp2 medium 6 120 96:00 R 54:54 hpc535,hpc543,hpc537,hpc538,hpc540,hpc544
1007659.un05 krishnar small 2 40 120:0 R 45:45 hpc748,hpc758
1007664.un05 krishnar large 6 120 72:00 R 43:27 hpc389,hpc390,hpc393,hpc394,hpc395,hpc396
1007669.un05 shaik22 medium 6 120 96:00 R 54:20 hpc671,hpc677,hpc679,hpc680,hpc683,hpc674
1007671.un05 bgovind medium 2 40 96:00 R 31:58 hpc611,hpc601
1007673.un05 bgovind small 2 40 120:0 R 30:06 hpc771,hpc773
1007675.un05 meesalas large 6 120 72:00 R 53:47 hpc110,hpc333,hpc365,hpc370,hpc407,hpc185
1007681.un05 meesalas medium 2 40 96:00 R 28:25 hpc517,hpc521
1007690.un05 prabodhr large 6 120 96:00 R 30:07 hpc312,hpc348,hpc392,hpc397,hpc111,hpc120
1007717.un05 abirlal large 10 200 96:00 R 49:19 hpc051,hpc072,hpc078,hpc121,hpc157,hpc174,hpc213,hpc240,hpc368,hpc387
1007726.un05 anshudas medium 6 120 96:00 R 50:54 hpc626,hpc627,hpc628,hpc630,hpc632,hpc624
1007733.un05 anandha2 medium 6 120 96:00 R 50:46 hpc669,hpc655,hpc656,hpc657,hpc658,hpc662
1007740.un05 akmishr hyperthr 2 40 120:0 R 50:38 hpc851,hpc853
1007742.un05 arnesh medium 6 120 96:00 R 50:29 hpc668,hpc663,hpc667,hpc665,hpc666,hpc660
1007882.un05 kavanmp2 large 16 320 96:00 R 39:40 hpc011,hpc052,hpc086,hpc088,hpc099,hpc102,hpc105,hpc142,hpc149,hpc154,hpc205,hpc211,hpc242,hpc302,hpc362,hpc424
1007770.un05 anshudas medium 6 120 96:00 R 50:04 hpc681,hpc684,hpc686,hpc687,hpc675,hpc676
1007772.un05 vrahul large 10 200 96:00 R 47:18 hpc245,hpc291,hpc301,hpc313,hpc042,hpc045,hpc046,hpc047,hpc049,hpc050
1007773.un05 vrahul large 10 200 96:00 R 44:33 hpc016,hpc057,hpc151,hpc159,hpc192,hpc196,hpc209,hpc210,hpc299,hpc382
1007776.un05 vthakkur large 10 200 96:00 R 38:01 hpc260,hpc295,hpc296,hpc309,hpc445,hpc446,hpc447,hpc448,hpc477,hpc188
1007777.un05 vthakkur large 10 200 96:00 R 06:20 hpc233,hpc234,hpc437,hpc438,hpc170,hpc203,hpc320,hpc330,hpc344,hpc354
1007779.un05 smulewa2 medium 3 60 96:00 R 49:45 hpc726,hpc734,hpc736
1007780.un05 shaik22 large 16 320 96:00 R 31:28 hpc236,hpc238,hpc436,hpc461,hpc113,hpc114,hpc115,hpc263,hpc281,hpc284,hpc287,hpc288,hpc289,hpc290,hpc292,hpc304
1007795.un05 farahn medium 6 120 96:00 R 48:26 hpc570,hpc575,hpc582,hpc571,hpc572,hpc577
1007818.un05 srinivas medium 3 60 96:00 R 48:12 hpc565,hpc566,hpc569
1007828.un05 raihan large 6 120 96:00 R 36:42 hpc150,hpc178,hpc182,hpc183,hpc474,hpc472
1007829.un05 raihan medium 4 80 96:00 R 47:55 hpc574,hpc580,hpc581,hpc567
1007846.un05 bgovind large 6 120 72:00 R 12:29 hpc469,hpc473,hpc475,hpc480,hpc478,hpc482
1007855.un05 paulamic large 6 120 96:00 R 36:42 hpc189,hpc193,hpc241,hpc410,hpc414,hpc479
1007856.un05 tvinay small 2 40 120:0 R 29:14 hpc787,hpc796
1007864.un05 anurags2 small 2 40 120:0 R 29:12 hpc788,hpc801
1007869.un05 krishnar small 2 40 120:0 R 00:14 hpc749,hpc754
1007894.un05 tomjohny small 2 40 48:00 R 42:13 hpc775,hpc784
1007905.un05 abirlal medium 2 40 96:00 R 37:49 hpc690,hpc691
1007906.un05 gmaurya2 small 2 40 120:0 R 35:24 hpc774,hpc770
1007918.un05 gdurgesh medium 6 120 96:00 R 31:29 hpc520,hpc519,hpc522,hpc526,hpc513,hpc516
1007939.un05 arnesh large 16 320 96:00 R 31:06 hpc317,hpc341,hpc485,hpc486,hpc031,hpc032,hpc143,hpc144,hpc145,hpc146,hpc147,hpc148,hpc187,hpc194,hpc235,hpc278
1007946.un05 bgovind medium 2 40 96:00 R 16:52 hpc615,hpc605
1007953.un05 vrahul small 2 40 120:0 R 30:17 hpc817,hpc815
1007976.un05 prabodhr medium 2 40 96:00 R 29:20 hpc640,hpc647
1007978.un05 prabodhr medium 2 40 96:00 R 29:16 hpc518,hpc523
1007979.un05 prabodhr large 6 120 96:00 R 23:56 hpc119,hpc118,hpc246,hpc247,hpc256,hpc277
1008017.un05 gdurgesh medium 6 120 96:00 R 27:34 hpc618,hpc621,hpc619,hpc620,hpc622,hpc631
1008031.un05 shobhitg medium 2 40 96:00 R 25:52 hpc491,hpc492
1008071.un05 tomjohny medium 2 40 48:00 R 23:41 hpc515,hpc525
1008089.un05 farahn medium 6 120 96:00 R 23:07 hpc495,hpc496,hpc497,hpc498,hpc501,hpc502
1008092.un05 dkgorai medium 4 80 96:00 R 23:04 hpc603,hpc609,hpc613,hpc604
1008094.un05 dkgorai medium 4 80 96:00 R 22:59 hpc661,hpc653,hpc654,hpc659
1008107.un05 prabodhr medium 2 40 96:00 R 10:11 hpc693,hpc689
1008109.un05 mkankani medium 2 40 96:00 R 22:26 hpc595,hpc584
1008110.un05 mkankani medium 2 40 96:00 R 22:25 hpc625,hpc629
1008121.un05 mkankani medium 2 40 96:00 R 22:03 hpc576,hpc573
1008151.un05 sayeed medium 2 40 96:00 R 21:12 hpc664,hpc670
1008155.un05 sayeed medium 2 40 96:00 R 21:05 hpc542,hpc531
1008161.un05 ykedar medium 2 40 96:00 R 20:51 hpc707,hpc710
1008180.un05 lawasmuk small 2 40 120:0 R 19:07 hpc766,hpc768
1008185.un05 lawasmuk small 2 40 120:0 R 18:57 hpc803,hpc798
1008198.un05 lawasmuk hyperthr 2 40 120:0 R 16:10 hpc841,hpc854
1008200.un05 rrpandey large 6 120 96:00 R 16:40 hpc027,hpc104,hpc139,hpc169,hpc005,hpc007
1008236.un05 agajehan small 2 40 120:0 R 07:28 hpc826,hpc834
1008237.un05 agajehan medium 2 40 96:00 R 07:27 hpc646,hpc648
1008242.un05 kmashok medium 6 120 96:00 R 07:06 hpc733,hpc725,hpc729,hpc730,hpc731,hpc732
1008247.un05 digamber small 2 40 120:0 R 06:54 hpc809,hpc805
1008249.un05 digamber small 2 40 120:0 R 05:14 hpc746,hpc753
1008257.un05 bgovind medium 2 40 96:00 R 06:36 hpc649,hpc639
1008260.un05 budhadit medium 2 40 96:00 R 04:42 hpc568,hpc579
1008262.un05 shitansh large 10 200 96:00 R 03:33 hpc384,hpc399,hpc400,hpc402,hpc012,hpc212,hpc460,hpc464,hpc484,hpc058
1008268.un05 kshiv medium 4 80 90:00 R 06:22 hpc617,hpc623,hpc633,hpc634
1008269.un05 vivek20 medium 4 80 90:00 R 06:20 hpc720,hpc722,hpc705,hpc706
1008287.un05 surajm small 2 40 120:0 R 05:30 hpc822,hpc813
1008314.un05 kmashok medium 6 120 96:00 R 04:31 hpc592,hpc597,hpc600,hpc596,hpc589,hpc590
1008316.un05 kmashok medium 6 120 96:00 R 03:29 hpc673,hpc678,hpc682,hpc685,hpc688,hpc672
1008318.un05 nidhig medium 6 120 96:00 R 04:13 hpc591,hpc599,hpc583,hpc586,hpc587,hpc593
1008320.un05 shashank medium 6 120 96:00 R 04:07 hpc559,hpc560,hpc561,hpc548,hpc550,hpc551
1008323.un05 jitum21 medium 6 120 96:00 R 03:57 hpc553,hpc556,hpc564,hpc549,hpc552,hpc557
1008325.un05 jitum21 medium 6 120 96:00 R 03:53 hpc742,hpc614,hpc558,hpc562,hpc554,hpc702
1008328.un05 kmashok small 2 40 120:0 R 03:45 hpc780,hpc782
1008329.un05 kmashok small 2 40 120:0 R 03:43 hpc811,hpc818
1008343.un05 farahn medium 6 120 96:00 R 03:21 hpc539,hpc541,hpc545,hpc533,hpc529,hpc530
1008347.un05 arnesh medium 6 120 96:00 R 02:49 hpc652,hpc739,hpc594,hpc588,hpc651,hpc555
1008350.un05 arnabh22 large 6 120 96:00 R 01:52 hpc204,hpc300,hpc305,hpc340,hpc353,hpc360
1008362.un05 albert20 mini 2 40 02:00 R 01:40 hpc882,hpc888
1008363.un05 adigoyal mini 2 40 02:00 R 00:46 hpc878,hpc881
1008364.un05 arnesh medium 6 120 96:00 R 01:32 hpc711,hpc714,hpc718,hpc721,hpc709,hpc712
1008372.un05 gdurgesh medium 6 120 96:00 R 01:06 hpc500,hpc503,hpc507,hpc509,hpc510,hpc511
1008373.un05 shaik22 medium 6 120 96:00 R 01:02 hpc499,hpc504,hpc505,hpc506,hpc508,hpc512
1008374.un05 shaik22 medium 6 120 96:00 R 01:00 hpc546,hpc532,hpc534,hpc536,hpc578,hpc616
1008378.un05 raihan medium 4 80 96:00 R 00:34 hpc713,hpc715,hpc716,hpc719
1008381.un05 farahn small 2 40 120:0 R 00:30 hpc789,hpc800
1008382.un05 farahn small 2 40 120:0 R 00:28 hpc812,hpc820
1008385.un05 farahn small 2 40 120:0 R 00:13 hpc743,hpc755
1008387.un05 mmkr20 mini 2 40 02:00 R 00:05 hpc857,hpc858
