JobID UserName QueueName TotalNodes TotalCores RequiredTime JobState ElaspedTime NodeList
1007855.un05 paulamic large 6 120 96:00 R 20:23 hpc189,hpc193,hpc241,hpc410,hpc414,hpc479
1007856.un05 tvinay small 2 40 120:0 R 12:54 hpc787,hpc796
1007864.un05 anurags2 small 2 40 120:0 R 12:53 hpc788,hpc801
1007894.un05 tomjohny small 2 40 48:00 R 25:53 hpc775,hpc784
1007895.un05 gdurgesh medium 6 120 96:00 R 25:45 hpc673,hpc678,hpc682,hpc685,hpc688,hpc672
1007905.un05 abirlal medium 2 40 96:00 R 21:31 hpc690,hpc691
1007906.un05 gmaurya2 small 2 40 120:0 R 19:04 hpc774,hpc770
1007918.un05 gdurgesh medium 6 120 96:00 R 15:09 hpc520,hpc519,hpc522,hpc526,hpc513,hpc516
1007939.un05 arnesh large 16 320 96:00 R 14:47 hpc317,hpc341,hpc485,hpc486,hpc031,hpc032,hpc143,hpc144,hpc145,hpc146,hpc147,hpc148,hpc187,hpc194,hpc235,hpc278
1007946.un05 bgovind medium 2 40 96:00 R 00:32 hpc615,hpc605
1007953.un05 vrahul small 2 40 120:0 R 13:56 hpc817,hpc815
1007976.un05 prabodhr medium 2 40 96:00 R 13:00 hpc640,hpc647
1007978.un05 prabodhr medium 2 40 96:00 R 12:56 hpc518,hpc523
1007979.un05 prabodhr large 6 120 96:00 R 07:37 hpc119,hpc118,hpc246,hpc247,hpc256,hpc277
1008017.un05 gdurgesh medium 6 120 96:00 R 11:14 hpc618,hpc621,hpc619,hpc620,hpc622,hpc631
1008031.un05 shobhitg medium 2 40 96:00 R 09:33 hpc491,hpc492
1008066.un05 vivek20 medium 4 80 90:00 R 07:34 hpc599,hpc589,hpc590,hpc591
1008071.un05 tomjohny medium 2 40 48:00 R 07:20 hpc515,hpc525
1008089.un05 farahn medium 6 120 96:00 R 06:46 hpc495,hpc496,hpc497,hpc498,hpc501,hpc502
1008092.un05 dkgorai medium 4 80 96:00 R 06:44 hpc603,hpc609,hpc613,hpc604
1008094.un05 dkgorai medium 4 80 96:00 R 06:40 hpc661,hpc653,hpc654,hpc659
1008106.un05 prabodhr medium 2 40 96:00 R 06:10 hpc700,hpc689
1008109.un05 mkankani medium 2 40 96:00 R 06:06 hpc595,hpc584
1008110.un05 mkankani medium 2 40 96:00 R 06:06 hpc625,hpc629
1008121.un05 mkankani medium 2 40 96:00 R 05:44 hpc576,hpc573
1008143.un05 kmashok medium 6 120 96:00 R 05:00 hpc545,hpc530,hpc534,hpc536,hpc539,hpc541
1008149.un05 sayeed medium 2 40 96:00 R 04:55 hpc568,hpc579
1008151.un05 sayeed medium 2 40 96:00 R 04:53 hpc664,hpc670
1008154.un05 kmashok medium 6 120 96:00 R 04:47 hpc552,hpc557,hpc558,hpc562,hpc554,hpc549
1008155.un05 sayeed medium 2 40 96:00 R 04:45 hpc542,hpc531
1008161.un05 ykedar medium 2 40 96:00 R 04:31 hpc707,hpc710
1008180.un05 lawasmuk small 2 40 120:0 R 02:47 hpc766,hpc768
1008185.un05 lawasmuk small 2 40 120:0 R 02:37 hpc803,hpc798
1008200.un05 rrpandey large 6 120 96:00 R 00:20 hpc027,hpc104,hpc139,hpc169,hpc005,hpc007
