984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc374 <-> hpc444:hpc374->IBSW_22->IBB2_SW_L11->IBB2_SW_S11->IBB2_SW_L13->IBSW_26->hpc444
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc374 <-> hpc445:hpc374->IBSW_22->IBB1_SW_L11->IBB1_SW_S12->IBB1_SW_L13->IBSW_26->hpc445
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc374 <-> hpc009:hpc374->IBSW_22->IBB1_SW_L11->IBB1_SW_S05->IBB1_SW_L01->IBSW_01->hpc009
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc388 <-> hpc433:hpc388->IBSW_22->IBB1_SW_L11->IBB1_SW_S05->IBB1_SW_L13->IBSW_25->hpc433
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc388 <-> hpc292:hpc388->IBSW_22->IBB2_SW_L11->IBB2_SW_S05->IBB2_SW_L09->IBSW_17->hpc292
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc388 <-> hpc323:hpc388->IBSW_22->IBB1_SW_L11->IBB1_SW_S03->IBB1_SW_L10->IBSW_19->hpc323
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc388 <-> hpc442:hpc388->IBSW_22->IBB2_SW_L11->IBB2_SW_S10->IBB2_SW_L13->IBSW_26->hpc442
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc388 <-> hpc444:hpc388->IBSW_22->IBB2_SW_L11->IBB2_SW_S11->IBB2_SW_L13->IBSW_26->hpc444
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc388 <-> hpc445:hpc388->IBSW_22->IBB1_SW_L11->IBB1_SW_S12->IBB1_SW_L13->IBSW_26->hpc445
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc388 <-> hpc009:hpc388->IBSW_22->IBB1_SW_L11->IBB1_SW_S05->IBB1_SW_L01->IBSW_01->hpc009
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc433 <-> hpc292:hpc433->IBSW_25->IBB2_SW_L13->IBB2_SW_S05->IBB2_SW_L09->IBSW_17->hpc292
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc433 <-> hpc323:hpc433->IBSW_25->IBB1_SW_L13->IBB1_SW_S03->IBB1_SW_L10->IBSW_19->hpc323
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc433 <-> hpc442:hpc433->IBSW_25->IBB2_SW_L13->IBSW_26->hpc442
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc433 <-> hpc444:hpc433->IBSW_25->IBB2_SW_L13->IBSW_26->hpc444
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc433 <-> hpc445:hpc433->IBSW_25->IBB1_SW_L13->IBSW_26->hpc445
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc433 <-> hpc009:hpc433->IBSW_25->IBB1_SW_L13->IBB1_SW_S05->IBB1_SW_L01->IBSW_01->hpc009
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc292 <-> hpc323:hpc292->IBSW_17->IBB1_SW_L09->IBB1_SW_S03->IBB1_SW_L10->IBSW_19->hpc323
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc292 <-> hpc442:hpc292->IBSW_17->IBB2_SW_L09->IBB2_SW_S10->IBB2_SW_L13->IBSW_26->hpc442
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc292 <-> hpc444:hpc292->IBSW_17->IBB2_SW_L09->IBB2_SW_S11->IBB2_SW_L13->IBSW_26->hpc444
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc292 <-> hpc445:hpc292->IBSW_17->IBB1_SW_L09->IBB1_SW_S12->IBB1_SW_L13->IBSW_26->hpc445
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc292 <-> hpc009:hpc292->IBSW_17->IBB1_SW_L09->IBB1_SW_S05->IBB1_SW_L01->IBSW_01->hpc009
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc323 <-> hpc442:hpc323->IBSW_19->IBB2_SW_L10->IBB2_SW_S10->IBB2_SW_L13->IBSW_26->hpc442
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc323 <-> hpc444:hpc323->IBSW_19->IBB2_SW_L10->IBB2_SW_S11->IBB2_SW_L13->IBSW_26->hpc444
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc323 <-> hpc445:hpc323->IBSW_19->IBB1_SW_L10->IBB1_SW_S12->IBB1_SW_L13->IBSW_26->hpc445
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc323 <-> hpc009:hpc323->IBSW_19->IBB1_SW_L10->IBB1_SW_S05->IBB1_SW_L01->IBSW_01->hpc009
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc442 <-> hpc444:hpc442->IBSW_26->hpc444
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc442 <-> hpc445:hpc442->IBSW_26->hpc445
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc442 <-> hpc009:hpc442->IBSW_26->IBB1_SW_L13->IBB1_SW_S05->IBB1_SW_L01->IBSW_01->hpc009
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc444 <-> hpc445:hpc444->IBSW_26->hpc445
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc444 <-> hpc009:hpc444->IBSW_26->IBB1_SW_L13->IBB1_SW_S05->IBB1_SW_L01->IBSW_01->hpc009
984455.un05:hpc372,hpc374,hpc388,hpc433,hpc292,hpc323,hpc442,hpc444,hpc445,hpc009:Nodes hpc445 <-> hpc009:hpc445->IBSW_26->IBB1_SW_L13->IBB1_SW_S05->IBB1_SW_L01->IBSW_01->hpc009
984540.un05:hpc836,hpc827:Nodes hpc836 <-> hpc827:hpc836->IBSW_49->hpc827
984541.un05:hpc819,hpc808:Nodes hpc819 <-> hpc808:hpc819->IBSW_48->hpc808
984546.un05:hpc778,hpc773:Nodes hpc778 <-> hpc773:hpc778->IBSW_46->hpc773
984548.un05:hpc606,hpc614:Nodes hpc606 <-> hpc614:hpc606->IBSW_35->hpc614
984552.un05:hpc776,hpc772:Nodes hpc776 <-> hpc772:hpc776->IBSW_46->hpc772
984554.un05:hpc693,hpc694:Nodes hpc693 <-> hpc694:hpc693->IBSW_40->hpc694
984555.un05:hpc610,hpc601:Nodes hpc610 <-> hpc601:hpc610->IBSW_35->hpc601
984562.un05:hpc825,hpc829:Nodes hpc825 <-> hpc829:hpc825->IBSW_49->hpc829
984564.un05:hpc820,hpc833:Nodes hpc820 <-> hpc833:hpc820->IBSW_48->IBB1_SW_L24->IBB1_SW_S15->IBB1_SW_L25->IBSW_49->hpc833
984565.un05:hpc800,hpc774:Nodes hpc800 <-> hpc774:hpc800->IBSW_47->IBB2_SW_L24->IBB2_SW_S12->IBB2_SW_L23->IBSW_46->hpc774
984567.un05:hpc642,hpc649:Nodes hpc642 <-> hpc649:hpc642->IBSW_37->hpc649
984778.un05:hpc752,hpc745:Nodes hpc752 <-> hpc745:hpc752->IBSW_43->hpc745
984797.un05:hpc521,hpc527:Nodes hpc521 <-> hpc527:hpc521->IBSW_30->hpc527
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc178:hpc177->IBSW_11->hpc178
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc179:hpc177->IBSW_11->hpc179
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc184:hpc177->IBSW_11->hpc184
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc185:hpc177->IBSW_11->hpc185
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc186:hpc177->IBSW_11->hpc186
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc195:hpc177->IBSW_11->IBB1_SW_L06->IBSW_12->hpc195
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc201:hpc177->IBSW_11->IBB1_SW_L06->IBSW_12->hpc201
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc203:hpc177->IBSW_11->IBB1_SW_L06->IBSW_12->hpc203
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc205:hpc177->IBSW_11->IBB1_SW_L06->IBSW_12->hpc205
984878.un05:hpc177,hpc178,hpc179,hpc184,hpc185,hpc186,hpc195,hpc201,hpc203,hpc205,hpc206,hpc208,hpc211,hpc212:Nodes hpc177 <-> hpc206:hpc177->IBSW_11->IBB2_SW_L06->IBSW_12->hpc206
